block_id,drug_drug1_id,drug_drug2_id,cell_line_id,conc_r_unit,conc_c_unit,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss,ic50_drug1,ic50_drug2,ri_drug1,ri_drug2,css_drug1,css_drug2,css_ri,S_sum,quality,S_mean,S_max,dname_drug1,chembl_id_drug1,inchikey_drug1,smiles_drug1,molecular_formula_drug1,drugbank_id_drug1,kegg_id_drug1,cmaps_name_drug1,dname_drug2,chembl_id_drug2,inchikey_drug2,smiles_drug2,molecular_formula_drug2,drugbank_id_drug2,kegg_id_drug2,cmaps_name_drug2,cell_line_name,cell_disease_id,tumor_location_cosmic,tumor_location_cellosaurus
308572,108,52,38,uM,uM,0.0094239317548296,-11.1897191138038,1.02249440868318,-0.492143295940694,1.45049066398121,1.10347460095095,28.889,3.194,30.496,44.807,37.6515,5.5685,,21.61,8.7625,6-Thioguanine,CHEMBL727,WYWHKKSPHMUBEB-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=C(N2)N,C5H5N5S,DB00352,D08603,thioguanine,celecoxib,CHEMBL118,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,DB00482,D00567,celecoxib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
308593,108,52,28,uM,uM,-1.42053230672556,-14.9265992161133,-2.88063290958879,-1.2925173405373,1.31560298651524,10.0,33.09,-1.542,37.935,34.684,36.3095,4.7615,,20.5355,3.2194999999999965,6-Thioguanine,CHEMBL727,WYWHKKSPHMUBEB-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=C(N2)N,C5H5N5S,DB00352,D08603,thioguanine,celecoxib,CHEMBL118,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,DB00482,D00567,celecoxib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
309015,40,52,38,uM,uM,-0.384525713547231,-9.81403281420842,-5.71055392520174,-2.44834734282983,75.0,1.10347460095095,-3.362,3.194,-2.082,-1.082,-1.582,-1.414,,-1.498,-4.776,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,celecoxib,CHEMBL118,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,DB00482,D00567,celecoxib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
309037,40,52,28,uM,uM,2.06126464014199,-20.5753781390459,-8.44788725853507,-2.28457813126473,75.0,10.0,-6.521,-1.542,-7.71,-4.393,-6.0515,2.0115,,-2.02,-4.5095,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,celecoxib,CHEMBL118,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,DB00482,D00567,celecoxib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
309245,1,52,38,uM,uM,6.44357376997718,4.70889071066531,8.84955965914126,6.68617523066832,4.93954994547436,1.10347460095095,31.568,3.194,40.804,18.662,29.733,-5.029,,12.352,-1.8350000000000009,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,celecoxib,CHEMBL118,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,DB00482,D00567,celecoxib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
309271,1,52,28,uM,uM,1.12653864883108,-7.02153236038768,-4.99444034085874,-4.91577738014351,3.70539648442761,10.0,52.846,-1.542,48.172,16.845,32.5085,-18.7955,,6.8565000000000005,-20.3375,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,celecoxib,CHEMBL118,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,DB00482,D00567,celecoxib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
309608,79,100,38,uM,uM,2.4091174209835,-29.6535325612282,3.92022887788729,2.45371544772527,30.0,0.0011836233021096,2.987,21.417,8.805,18.237,13.521,-10.883,,1.318999999999999,-7.896000000000001,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
309634,79,100,28,uM,uM,0.834662352533734,-62.2536046096988,-0.0091284500526004,-0.17207028825211,30.0,0.0059496376741413,4.019,14.231,88.823,12.626,50.7245,32.4745,,41.5995,36.4935,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
309752,116,100,28,uM,uM,1.27884379294409,-0.132165699834728,0.796744231675455,0.588974070722052,0.647196610526164,0.0059496376741413,33.59,14.231,94.191,57.693,75.942,28.121,,52.0315,42.35199999999999,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
309778,116,100,38,uM,uM,3.28064210709633,-37.6934352300116,4.03922385257601,5.03437038478032,4.75243603628729,0.0011836233021096,-1.244,21.417,3.306,20.309,11.8075,-8.3655,,1.7209999999999983,-9.609500000000002,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
310447,1,28,38,uM,uM,-3.65655411132474,3.05473235177068,5.36229193646045,-1.40573794938734,4.93954994547436,0.0037555079071878,31.568,17.17,41.797,29.178,35.4875,-13.2505,,11.118499999999996,3.919499999999996,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
310456,1,28,28,uM,uM,-4.05279042670024,-1.77254871682435,-0.476906464869338,-4.6450084022332,3.70539648442761,0.0052251239534028,52.846,16.049,58.574,43.247,50.9105,-17.9845,,16.463,-1.9354999999999976,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
310503,40,28,38,uM,uM,-8.3161282297919,-14.9055804378103,-2.60956510705135,0.566479337114492,75.0,0.0037555079071878,-3.362,17.17,11.419,17.399,14.409,0.600999999999999,,7.505,-2.761000000000001,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
310508,40,28,28,uM,uM,-3.47905759197268,-35.9921883248632,-2.67977614742398,2.50879223553447,75.0,0.0052251239534028,-6.521,16.049,13.334,10.399,11.8665,2.3385,,7.102500000000001,-4.182499999999999,altretamine,CHEMBL1455,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,C9H18N6,DB00488,D02841,altretamine,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
310761,88,116,7,uM,uM,5.93386399262161,-2.80571484720507,6.33120464624178,6.77881434800243,0.0309080476193319,5.0,46.022,-2.352,59.266,49.954,54.61,10.94,,32.775,8.588000000000001,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
310765,88,116,28,uM,uM,0.478478430989024,3.68300038618762,4.56550448905945,-0.292473867987993,0.186033682243995,0.647340538074254,29.019,33.591,47.162,56.869,52.0155,-10.5945,,20.710500000000003,18.4245,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
310775,88,116,38,uM,uM,0.587215406455215,-19.4894942264512,3.56489299247457,4.54270227854575,0.0616476966214236,4.79432171150704,26.212,-1.242,36.005,32.456,34.2305,9.26050000000001,,21.7455,8.0185,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
310888,108,28,38,uM,uM,-11.6965481226897,-6.29114173877101,-3.56252941220927,-7.75921791599636,1.45049066398121,0.0037555079071878,28.889,17.17,28.488,28.811,28.6495,-17.4095,,5.620000000000001,-0.2394999999999996,6-Thioguanine,CHEMBL727,WYWHKKSPHMUBEB-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=C(N2)N,C5H5N5S,DB00352,D08603,thioguanine,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
310894,108,28,28,uM,uM,-6.66538766733562,-6.38488877101657,-1.71865673048122,-1.84197477929364,1.31560298651524,0.0052251239534028,33.09,16.049,35.692,36.438,36.065,-13.074,,11.495499999999996,2.9749999999999943,6-Thioguanine,CHEMBL727,WYWHKKSPHMUBEB-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=C(N2)N,C5H5N5S,DB00352,D08603,thioguanine,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
310918,53,28,38,uM,uM,-14.724914127489,-7.11301719609731,-4.38306090983342,-8.34519138322597,20.7438362933702,0.0037555079071878,18.749,17.17,20.125,36.43,28.2775,-7.6415,,10.318,9.5285,chlorambucil,CHEMBL515,JCKYGMPEJWAADB-UHFFFAOYSA-N,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,C14H19Cl2NO2,DB00291,D00266,chlorambucil,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
310924,53,28,28,uM,uM,-9.19585184600484,-12.123980440756,-0.0134674203481756,-1.3264827754133,13.0779438627311,0.0052251239534028,16.142,16.049,39.47,20.84,30.155,-2.036,,14.0595,14.013000000000002,chlorambucil,CHEMBL515,JCKYGMPEJWAADB-UHFFFAOYSA-N,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,C14H19Cl2NO2,DB00291,D00266,chlorambucil,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
311164,88,15,28,uM,uM,18.924420561992,-7.94231865554597,13.8054485480301,17.892197900863,0.186033682243995,2.0,29.019,-5.891,51.844,61.153,56.4985,33.3705,,44.9345,27.4795,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
311168,88,15,7,uM,uM,6.06707873798688,-3.14161880653421,10.8292602017973,8.48742561408448,0.0309080476193319,0.345667582216306,46.022,8.249,61.348,57.581,59.4645,5.1935,,32.329,13.442500000000004,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
311188,88,15,38,uM,uM,9.02369828574077,-4.04133045717766,9.09770464624178,10.0722659901994,0.0616476966214236,0.318719508699081,26.212,-0.743,41.241,41.729,41.485,16.016,,28.7505,15.273,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
311259,72,88,38,uM,uM,6.74775471890591,10.7500230269387,11.5828955445539,7.84912434908381,10.0,0.0616241163046935,5.994,26.212,50.902,48.973,49.9375,17.7315,,33.8345,23.7255,Gefitinib,CHEMBL939,XGALLCVXEZPNRQ-UHFFFAOYSA-N,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,C22H24ClFN4O3,DB00317,D01977,gefitinib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
311269,72,88,28,uM,uM,12.2897263381656,3.51862644965698,15.9910972516834,11.1662833012092,4.63606799908028,0.186079301414974,10.57,29.018,85.094,53.238,69.166,29.578,,49.372,40.148,Gefitinib,CHEMBL939,XGALLCVXEZPNRQ-UHFFFAOYSA-N,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,C22H24ClFN4O3,DB00317,D01977,gefitinib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
311281,72,88,7,uM,uM,9.33326415455502,5.68479982656473,14.7948399889984,8.62361260805071,1.19272204952941,0.0309068635142965,22.807,46.021,66.18,68.358,67.269,-1.559,,32.855000000000004,21.248000000000005,Gefitinib,CHEMBL939,XGALLCVXEZPNRQ-UHFFFAOYSA-N,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,C22H24ClFN4O3,DB00317,D01977,gefitinib,mitoxantrone,CHEMBL58,KKZJGLLVHKMTCM-UHFFFAOYSA-N,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,C22H28N4O6,DB01204,D08224,mitoxantrone,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
311931,116,29,28,uM,uM,1.35620788493067,0.958396499346611,3.03787135227816,0.775944555706016,0.647196610526164,5.002041638138,33.59,8.418,61.254,49.995,55.6245,13.6165,,34.62049999999999,22.0345,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
311935,116,29,7,uM,uM,0.413960100894776,-2.88584801028377,-0.75388693494556,0.941785992933031,5.0,1.92472891821803,-2.354,24.143,41.073,33.281,37.177,15.388,,26.2825,13.034,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
311957,116,29,38,uM,uM,-3.84952757958637,-17.1102446188128,-2.67823046298646,-1.65172882276135,4.75243603628729,2.01775289851193,-1.244,24.125,16.832,21.935,19.3835,-3.4975,,7.943000000000001,-4.741499999999999,Vemurafenib,CHEMBL1229517,GPXBXXGIAQBQNI-UHFFFAOYSA-N,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,C23H18ClF2N3O3S,DB08881,D09996,vemurafenib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
312141,79,29,38,uM,uM,-0.692339069648719,-17.8084008309607,1.06671143624539,-0.630023926366194,30.0,2.01775289851193,2.987,24.125,12.661,8.688,10.6745,-16.4375,,-2.881500000000001,-13.4505,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
312167,79,29,28,uM,uM,1.9216134026143,-5.62537048267244,0.847768451451749,1.36970919256966,30.0,5.002041638138,4.019,8.418,50.759,12.05,31.4045,18.9675,,25.186,22.9865,Lenalidomide,CHEMBL848,GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,C13H13N3O3,DB00480,D04687,lenalidomide,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
312348,115,29,28,uM,uM,-1.73463830041666,-3.85250883940554,-2.40329030222483,-0.524854727997191,0.987963832062323,5.002041638138,-1.287,8.418,37.891,25.165,31.528,24.397,,27.9625,23.11,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
312360,115,29,7,uM,uM,-4.37519670613779,-7.92760206779328,-0.0127275765000787,-1.22124126740866,0.362777838678078,1.92472891821803,10.315,24.143,39.511,13.341,26.426,-8.032,,9.197,2.2829999999999977,Vandetanib,CHEMBL24828,UHTHHESEBZOYNR-UHFFFAOYSA-N,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,C22H24BrFN4O2,DB05294,D06407,vandetanib,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
