block_id,drug_row_id,drug_col_id,cell_line_id,conc_r_unit,conc_c_unit,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss,ic50_row,ic50_col,ri_row,ri_col,css_row,css_col,css_ri,S_sum,quality,S_mean,S_max,dname_row,chembl_id_row,inchikey_row,smiles_row,molecular_formula_row,drugbank_id_row,kegg_id_row,cmaps_name_row,dname_col,chembl_id_col,inchikey_col,smiles_col,molecular_formula_col,drugbank_id_col,kegg_id_col,cmaps_name_col,cell_line_name,cell_disease_id,tumor_location_cosmic,tumor_location_cellosaurus
153972,74,107,7,uM,uM,-0.580856032271871,-0.298100570886358,-1.52444010381977,-1.32204452356919,0.651553866197062,4.97500200015771,0.888,-0.282,0.866,-0.208,0.329,-0.277,,0.0259999999999999,-0.5589999999999999,hydroxyurea,CHEMBL467,VSNHCAURESNICA-UHFFFAOYSA-N,C(=O)(N)NO,CH4N2O2,DB01005,D00341,hydroxyurea,thalidomide,CHEMBL468,UEJJHQNACJXSKW-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,C13H10N2O4,DB01041,D00754,thalidomide,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
153989,388,52,21,uM,uM,0.47841614202399,-4.21027994374745,-5.48691125314165,-0.977732126785524,1.0,5.0079982663836,-3.817,3.18,-1.571,4.702,1.5655,2.2025,,1.884,-1.6145000000000005,raloxifene,CHEMBL81,GZUITABIAKMVPG-UHFFFAOYSA-N,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,C28H27NO4S,DB00481,D08465,raloxifene,celecoxib,CHEMBL118,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,DB00482,D00567,celecoxib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
154110,80,29,7,uM,uM,0.435557706732691,-0.704760469598191,-2.45132922974764,-0.796070490108552,0.4,0.556492510256139,2.251,-2.286,1.324,-0.265,0.5295,0.5645,,0.547,-1.7214999999999998,letrozole,CHEMBL1444,HPJKCIUCZWXJDR-UHFFFAOYSA-N,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,C17H11N5,DB01006,D00964,letrozole,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
154139,29,85,38,uM,uM,1.1855711181729,-40.5549411959024,-6.88110948075733,-2.52368423968233,20.0,0.695984704897367,-6.196,27.669,45.504,16.746,31.125,9.652,,20.3885,3.4559999999999995,Sorafenib,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,C21H16ClF3N4O3,DB00398,D08524,sorafenib,6-Mercaptopurine,CHEMBL1425,GLVAUDGFNGKCSF-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=CN2,C5H4N4S,DB01033,D04931,mercaptopurine,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
154157,96,39,38,uM,uM,0.0564721192977915,4.69903130994907,2.06533743691902,4.43132860383433,0.0006,10.0,1.74,-1.932,4.376,4.906,4.641,4.833,,4.737,2.901,Pralatrexate,CHEMBL1201746,OGSBUKJUDHAQEA-WMCAAGNKSA-N,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,C23H23N7O5,DB06813,D05589,pralatrexate,allopurinol,CHEMBL1467,OFCNXPDARWKPPY-UHFFFAOYSA-N,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,C5H4N4O,DB00437,D00224,allopurinol,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
154362,28,78,38,uM,uM,-7.86977714994108,-5.52605903433271,-3.24902789998293,-7.80706719589973,0.001382644876657,0.0114154409060072,9.575,29.962,19.177,27.743,23.46,-16.077,,3.691500000000001,-6.501999999999999,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
154616,8,43,21,uM,uM,1.38190337582667,-5.84270363809948,-4.4025203969653,-0.611789637779137,0.0277808959497403,0.1,-0.696,-3.297,-4.801,-2.745,-3.773,0.22,,-1.7765,-3.077,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,anastrozole,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
155072,35,5,38,uM,uM,-8.24645037807748,-7.95076001916266,1.20974771118926,-0.441930544696688,1.0,0.3,-0.174,17.231,47.222,40.438,43.83,26.773,,35.3015,26.599,Vorinostat,CHEMBL98,WAEXFXRVDQXREF-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,C14H20N2O3,DB02546,D06320,vorinostat,Bortezomib,CHEMBL325041,GXJABQQUPOEUTA-RDJZCZTQSA-N,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,C19H25BN4O4,DB00188,D03150,bortezomib,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
155271,230,74,38,uM,uM,1.93910239059711,-4.3064423538207,-5.77780580091617,-1.69193175588065,0.302458024468588,1.00270306168241,-3.538,0.167,-4.095,-3.269,-3.682,-0.311,,-1.9965,-3.849,Imatinib,CHEMBL941,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,C29H31N7O,DB00619,D01441,imatinib,hydroxyurea,CHEMBL467,VSNHCAURESNICA-UHFFFAOYSA-N,C(=O)(N)NO,CH4N2O2,DB01005,D00341,hydroxyurea,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
155392,230,90,28,uM,uM,3.4616320103442,4.07102245189618,3.09731926214601,7.69257170802347,0.0713462035134649,0.0117946741736568,-4.599,-1.69,1.206,0.768,0.987,7.276,,4.1315,2.677,Imatinib,CHEMBL941,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,C29H31N7O,DB00619,D01441,imatinib,Nilotinib,CHEMBL255863,HHZIURLSWUIHRB-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,C28H22F3N7O,DB04868,D08953,nilotinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
155452,230,77,7,uM,uM,0.000808114587788,-0.916205941222527,-2.16107176774444,-1.73020935571836,0.491325374815678,0.0021371853813894,1.359,-0.456,-0.772,-1.358,-1.065,-1.968,,-1.5165,-2.424,Imatinib,CHEMBL941,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,C29H31N7O,DB00619,D01441,imatinib,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
155458,39,78,21,uM,uM,0.878980502088101,-31.0988278394689,0.264446074798212,0.15741658663935,0.390779515714078,0.0096957095981731,2.324,64.64,33.32,64.82,49.07,-17.894,,15.588,-15.57,allopurinol,CHEMBL1467,OFCNXPDARWKPPY-UHFFFAOYSA-N,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,C5H4N4O,DB00437,D00224,allopurinol,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
155591,8,15,21,uM,uM,0.800945737897972,-1.59605945439558,-1.09134312186808,0.391425196059865,0.0090269964109915,0.460443078313025,-0.903,-0.285,-2.123,-3.144,-2.6335,-1.4455,,-2.0395000000000003,-2.3485,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
155672,75,78,21,uM,uM,4.41305964696974,-28.846335305804,2.34765497384457,3.4846318204616,2.99976875924284,0.0096845796005678,-4.791,56.529,57.63,66.332,61.981,10.243,,36.112,5.451999999999998,ifosfamide,CHEMBL1024,HOMGKSMUEGBAAB-UHFFFAOYSA-N,C1CN(P(=O)(OC1)NCCCl)CCCl,C7H15Cl2N2O2P,DB01181,D00343,ifosfamide,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
155889,388,15,28,uM,uM,7.64652254691139,-3.07008190345826,-2.68381346520638,7.45342806328813,0.0001210913448318,2.0,-8.257,-9.435,-6.072,-10.881,-8.4765,9.2155,,0.3695000000000004,-0.2195,raloxifene,CHEMBL81,GZUITABIAKMVPG-UHFFFAOYSA-N,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,C28H27NO4S,DB00481,D08465,raloxifene,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
155970,86,75,7,uM,uM,-2.16644433246346,-3.50327670952031,-0.900168715144832,-2.28508411057236,6.0,3.43155666102544e-06,2.818,1.532,1.581,3.68,2.6305,-1.7195,,0.4555000000000002,-0.1875,methoxsalen,CHEMBL416,QXKHYNVANLEOEG-UHFFFAOYSA-N,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,C12H8O4,DB00553,D00139,methoxsalen,ifosfamide,CHEMBL1024,HOMGKSMUEGBAAB-UHFFFAOYSA-N,C1CN(P(=O)(OC1)NCCCl)CCCl,C7H15Cl2N2O2P,DB01181,D00343,ifosfamide,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
156156,388,108,28,uM,uM,1.74328381736069,-11.9041652710956,-0.3820932735965,1.15983620859895,0.024411737372345,1.28365692664823,-3.094,36.373,28.11,33.912,31.011,-2.268,,14.3715,-5.361999999999998,raloxifene,CHEMBL81,GZUITABIAKMVPG-UHFFFAOYSA-N,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,C28H27NO4S,DB00481,D08465,raloxifene,6-Thioguanine,CHEMBL727,WYWHKKSPHMUBEB-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=C(N2)N,C5H5N5S,DB00352,D08603,thioguanine,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
156206,96,78,38,uM,uM,-0.860791890625057,-4.17667589842776,-3.8368056777607,-2.23995035036451,1.3397683327006e-05,0.0203391763747341,-1.213,26.291,19.475,24.829,22.152,-2.926,,9.613,-4.138999999999999,Pralatrexate,CHEMBL1201746,OGSBUKJUDHAQEA-WMCAAGNKSA-N,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,C23H23N7O5,DB06813,D05589,pralatrexate,Ixabepilone,CHEMBL1201752,FABUFPQFXZVHFB-PVYNADRNSA-N,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,C27H42N2O5S,DB04845,D04645,ixabepilone,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
156283,80,8,28,uM,uM,-0.77904425262686,-13.0549446436574,-8.15882748048229,-6.26549590920054,0.0124667911029347,0.1,-3.868,4.477,1.566,-2.018,-0.226,-0.835,,-0.5305000000000002,-4.703,letrozole,CHEMBL1444,HPJKCIUCZWXJDR-UHFFFAOYSA-N,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,C17H11N5,DB01006,D00964,letrozole,Dasatinib,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,C22H26ClN7O2S,DB01254,D03658,dasatinib,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
156418,31,48,38,uM,uM,2.07154804640965,-1.50417043202288,-1.23193430894082,3.36413956619896,20.0,20.4443291811165,-2.567,-1.708,-0.346,-1.566,-0.956,3.319,,1.1815000000000002,0.752,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,busulfan,CHEMBL820,COVZYZSDYWQREU-UHFFFAOYSA-N,CS(=O)(=O)OCCCCOS(=O)(=O)C,C6H14O6S2,DB01008,D00248,busulfan,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
156621,230,107,21,uM,uM,3.67432139381799,-3.95626922260746,-3.43447246758283,1.73251915708818,0.017009031155847,10.0,-5.806,-2.95,-7.094,-3.719,-5.4065,3.3495,,-1.0285000000000002,-2.4565,Imatinib,CHEMBL941,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,C29H31N7O,DB00619,D01441,imatinib,thalidomide,CHEMBL468,UEJJHQNACJXSKW-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,C13H10N2O4,DB01041,D00754,thalidomide,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
156663,43,77,21,uM,uM,-2.78350914673528,1.41699814431739,-4.6260837780121,-7.05184830376303,0.0054383956396139,0.07,5.338,3.431,6.22,2.244,4.232,-4.537,,-0.1524999999999998,-1.106,anastrozole,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
156673,80,107,7,uM,uM,0.576524080219853,-5.19398066578033,-8.96244034085874,-6.03798525573025,0.0302949470088709,0.0002248761655976,3.548,-3.23,-2.585,-4.827,-3.706,-4.024,,-3.865,-7.254,letrozole,CHEMBL1444,HPJKCIUCZWXJDR-UHFFFAOYSA-N,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,C17H11N5,DB01006,D00964,letrozole,thalidomide,CHEMBL468,UEJJHQNACJXSKW-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,C13H10N2O4,DB01041,D00754,thalidomide,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
156897,35,85,21,uM,uM,0.986033970058688,2.49958817782759,5.18767115572613,5.47595177653137,0.411875529202987,0.205174272407404,9.151,20.089,27.307,54.299,40.803,11.563,,26.183,20.714,Vorinostat,CHEMBL98,WAEXFXRVDQXREF-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,C14H20N2O3,DB02546,D06320,vorinostat,6-Mercaptopurine,CHEMBL1425,GLVAUDGFNGKCSF-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=CN2,C5H4N4S,DB01033,D04931,mercaptopurine,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
157095,100,85,38,uM,uM,1.18557111814398,-7.05179797817787,-6.88110948075733,-2.52368423968233,0.01,0.695984704897367,-6.196,27.669,45.504,16.746,31.125,9.652,,20.3885,3.4559999999999995,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,6-Mercaptopurine,CHEMBL1425,GLVAUDGFNGKCSF-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=CN2,C5H4N4S,DB01033,D04931,mercaptopurine,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
157141,28,96,28,uM,uM,2.80555532501019,-12.0740186085285,-0.465553925201787,0.883222851122311,0.0014643208262997,5.64310095565242e-06,-4.563,78.522,34.63,68.405,51.5175,-22.4415,,14.537999999999997,-27.004500000000007,7-Ethyl-10-hydroxycamptothecin,CHEMBL837,FJHBVJOVLFPMQE-QFIPXVFZSA-N,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)O,C22H20N2O5,DB05482,C11173,SN-38,Pralatrexate,CHEMBL1201746,OGSBUKJUDHAQEA-WMCAAGNKSA-N,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,C23H23N7O5,DB06813,D05589,pralatrexate,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
157214,15,85,21,uM,uM,-13.094756286487,-26.7000823240675,-18.0202360816499,-23.2032177363716,1.08886070469236,2.0,19.386,34.325,21.845,25.146,23.4955,-30.2155,,-3.3599999999999994,-10.829500000000005,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,6-Mercaptopurine,CHEMBL1425,GLVAUDGFNGKCSF-UHFFFAOYSA-N,C1=NC2=C(N1)C(=S)N=CN2,C5H4N4S,DB01033,D04931,mercaptopurine,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
157431,107,77,21,uM,uM,6.82409763723401,-4.01750730307517,-2.90125600536352,9.56359382040517,1.01425647052547,0.0006430378262668,-5.318,-11.718,-6.407,-8.435,-7.421,9.615,,1.0970000000000004,-2.1030000000000006,thalidomide,CHEMBL468,UEJJHQNACJXSKW-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,C13H10N2O4,DB01041,D00754,thalidomide,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
158172,39,107,28,uM,uM,-5.49950823064385,-8.58194451173685,-6.45355145196985,-7.97347182563342,10.0,0.587883665769743,9.705,1.922,5.398,7.59,6.494,-5.133,,0.6804999999999994,-3.2110000000000003,allopurinol,CHEMBL1467,OFCNXPDARWKPPY-UHFFFAOYSA-N,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,C5H4N4O,DB00437,D00224,allopurinol,thalidomide,CHEMBL468,UEJJHQNACJXSKW-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,C13H10N2O4,DB01041,D00754,thalidomide,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
158403,96,77,28,uM,uM,2.46139233052446,-2.78090887413159,-2.72888725853508,2.71200014539857,8.09226537362736e-05,0.0088144830043922,-6.947,0.286,-0.026,5.36,2.667,9.328,,5.9975000000000005,2.381,Pralatrexate,CHEMBL1201746,OGSBUKJUDHAQEA-WMCAAGNKSA-N,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,C23H23N7O5,DB06813,D05589,pralatrexate,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,HT29,C4349,Large intestine; Colon (Carcinoma),Colon adenocarcinoma
158479,31,90,7,uM,uM,3.3115527876205,-3.68058148996099,-5.08333170297952,0.311759741467598,0.21834238402767,0.306035206235348,-6.393,-0.755,-6.764,-4.549,-5.6565,1.4915,,-2.0825000000000005,-4.9015,temozolomide,CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,C6H6N6O2,DB00853,D06067,temozolomide,Nilotinib,CHEMBL255863,HHZIURLSWUIHRB-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,C28H22F3N7O,DB04868,D08953,nilotinib,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
158539,388,1,21,uM,uM,0.487593460686773,-6.65162285320212,-4.78233170297955,-4.06290169902046,0.47752230516302,4.17412380047071,-2.479,58.432,9.505,52.078,30.7915,-25.1615,,2.8149999999999977,-27.640500000000003,raloxifene,CHEMBL81,GZUITABIAKMVPG-UHFFFAOYSA-N,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,C28H27NO4S,DB00481,D08465,raloxifene,5-Fluorouracil,CHEMBL185,GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F,C4H3FN2O2,DB00544,D00584,fluorouracil,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
158942,43,75,38,uM,uM,0.0013605100970566,-2.17964129224624,-2.42549010153536,-3.82634030641547,0.0012989591670321,100.0,2.571,1.939,-0.005,3.318,1.6565,-2.8535,,-0.5984999999999998,-0.9145,anastrozole,CHEMBL1399,YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,C17H19N5,DB01217,D00960,anastrozole,ifosfamide,CHEMBL1024,HOMGKSMUEGBAAB-UHFFFAOYSA-N,C1CN(P(=O)(OC1)NCCCl)CCCl,C7H15Cl2N2O2P,DB01181,D00343,ifosfamide,MCF7,C4194,Breast (Carcinoma),Invasive breast carcinoma of no special type
158961,90,100,21,uM,uM,2.27761964035083,-31.1510651207998,-8.54580784436629,-0.766553398746958,0.471672999612598,0.0052974141304988,-13.839,12.324,72.41,31.034,51.722,53.237,,52.4795,39.398,Nilotinib,CHEMBL255863,HHZIURLSWUIHRB-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,C28H22F3N7O,DB04868,D08953,nilotinib,Romidepsin,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,C24H36N4O6S2,,D06637,romidepsin,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
159289,15,77,7,uM,uM,-2.57354731617371,0.661410131847173,-0.276083778012092,0.814756865276135,1.48201895271454,0.0021371853813894,2.423,-0.456,4.119,11.833,7.976,6.009,,6.9925,5.553,Lapatinib,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C29H26ClFN4O4S,DB01259,D04024,lapatinib,IMIQUIMOD,CHEMBL1282,DOUYETYNHWVLEO-UHFFFAOYSA-N,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,C14H16N4,DB00724,D02500,imiquimod,A549,C3512,Lung (Carcinoma),Lung adenocarcinoma
159462,39,86,21,uM,uM,6.14564407769053,-4.32893907457606,-3.99386155578989,-1.05263104309537,4.1748238299842,2.70551421628505,-0.905,-0.722,-3.268,-1.986,-2.627,-1.0,,-1.8135,-1.905,allopurinol,CHEMBL1467,OFCNXPDARWKPPY-UHFFFAOYSA-N,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,C5H4N4O,DB00437,D00224,allopurinol,methoxsalen,CHEMBL416,QXKHYNVANLEOEG-UHFFFAOYSA-N,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,C12H8O4,DB00553,D00139,methoxsalen,HCT116,C4910,Large intestine; Colon (Carcinoma),Colon carcinoma
