	dname_drug1	chembl_id_drug1	dname_drug2	chembl_id_drug2	cell_line_name	NCI_thesaurus_code	disease_cui	drug1_target_count	drug2_target_count	proteins_in_LCC	oc_drug1_drug2	oc_dis_drug1	oc_dis_drug2	ji_drug1_drug2	ji_dis_drug1	ji_dis_drug2	min_spl_dis_dru1	Closest_distance_dis_dru1	Dc_mean_dis_dru1	Dc_std_dis_dru1	Dc_zscore_dis_dru1	min_spl_dis_dru2	Closest_distance_dis_dru2	Dc_mean_dis_dru2	Dc_std_dis_dru2	Dc_zscore_dis_dru2	min_spl_dru1_dru2	obs_sep_dru1_dru2	sep_mean_dru1_dru2	sep_std_dru1_dru2	zscore_dru1_dru2	pvalue_dru1_dru2	ratio_links_dis_dru1	ratio_links_dis_dru2
619	mitoxantrone	CHEMBL58	Crizotinib	CHEMBL601719	MCF7	C4194	C1134719	1	2	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.108	0.3692370512286111	-0.2924950235645027	1.0	1.0	1.131	0.2689591046980935	-0.4870628943647305	2.0	-inf	-inf				0.1481481481481481	0.0755555555555555
620	mitoxantrone	CHEMBL58	Crizotinib	CHEMBL601719	A549	C3512	C0152013	1	2	1834.0	0.0	1.0	1.0	0.0	0.0005452562704471	0.0010905125408942	0.0	0.0	0.873	0.3329729718760968	-2.621834424221236	0.0	0.0	0.845	0.2558808316384796	-3.302318483917762	2.0	-inf	-inf				0.3888888888888889	0.3423931623931624
621	mitoxantrone	CHEMBL58	Crizotinib	CHEMBL601719	HT29	C4349	C0338106	1	2	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.129	0.4103157320893265	-0.3143920398643561	1.0	1.5	1.1555	0.2656496753244769	1.2968207078710396	2.0	-inf	-inf				0.074074074074074	0.0341880341880341
622	mitoxantrone	CHEMBL58	Sorafenib	CHEMBL1336	HT29	C4349	C0338106	1	10	238.0	0.0	0.0	0.2	0.0	0.0	0.008130081300813	1.0	1.0	1.129	0.4103157320893265	-0.3143920398643561	0.0	0.9	1.1135	0.124047369984212	-1.721116699428395	2.0	-inf	-inf				0.074074074074074	0.0785112659317768
623	mitoxantrone	CHEMBL58	Sorafenib	CHEMBL1336	A549	C3512	C0152013	1	10	1834.0	0.0	1.0	1.0	0.0	0.0005452562704471	0.0054525627044711	0.0	0.0	0.873	0.3329729718760968	-2.621834424221236	0.0	0.0	0.8348000000000002	0.1169143276078685	-7.140271146235604	2.0	-inf	-inf				0.3888888888888889	0.3946742377920231
624	mitoxantrone	CHEMBL58	Sorafenib	CHEMBL1336	MCF7	C4194	C1134719	1	10	280.0	0.0	0.0	0.3	0.0	0.0	0.0104529616724738	1.0	1.0	1.108	0.3692370512286111	-0.2924950235645027	0.0	0.7	1.0881999999999998	0.1214115315775235	-3.197389860386754	2.0	-inf	-inf				0.1481481481481481	0.1008023624320745
625	Vandetanib	CHEMBL24828	Lapatinib	CHEMBL554	HT29	C4349	C0338106	6	2	238.0	0.5	0.5	1.0	0.1428571428571428	0.0124481327800829	0.0084033613445378	0.0	0.5	1.1413333333333335	0.164730082255792	-3.8932374982820352	0.0	0.0	0.9145	0.1947812876022745	-4.69500952199949	0.0	-0.1666666666666665	-0.2415416666666667	0.2099429113870403	0.3566445730666486	0.7213579044280665	0.0862135267424995	0.0632462686567164
626	Vandetanib	CHEMBL24828	Lapatinib	CHEMBL554	A549	C3512	C0152013	6	2	1834.0	0.5	0.6666666666666666	1.0	0.1428571428571428	0.0021786492374727	0.0010905125408942	0.0	0.3333333333333333	0.8241666666666667	0.1561672002836845	-3.1429988655858168	0.0	0.0	0.7	0.3209361307176243	-2.181119334974145	0.0	-0.1666666666666665	-0.2415416666666667	0.2099429113870403	0.3566445730666486	0.7213579044280665	0.3650691543360551	0.3279994259471871
627	Vandetanib	CHEMBL24828	Lapatinib	CHEMBL554	MCF7	C4194	C1134719	6	2	280.0	0.5	0.5	1.0	0.1428571428571428	0.0106007067137809	0.0071428571428571	0.0	0.5	1.128	0.1588304476827762	-3.953901844149376	0.0	0.0	0.9295	0.1810517881712302	-5.133890194560923	0.0	-0.1666666666666665	-0.2415416666666667	0.2099429113870403	0.3566445730666486	0.7213579044280665	0.1183076483559363	0.0832950631458094
628	Vismodegib	CHEMBL473417	Lapatinib	CHEMBL554	HT29	C4349	C0338106	1	2	238.0	0.0	0.0	1.0	0.0	0.0	0.0084033613445378	2.0	2.0	1.261	0.4846431677017639	1.5248332159605733	0.0	0.0	0.9145	0.1947812876022745	-4.69500952199949	2.0	-inf	-inf				0.0	0.0632462686567164
629	Vismodegib	CHEMBL473417	Lapatinib	CHEMBL554	MCF7	C4194	C1134719	1	2	280.0	0.0	0.0	1.0	0.0	0.0	0.0071428571428571	2.0	2.0	1.203	0.4558409810449253	1.7484167355314018	0.0	0.0	0.9295	0.1810517881712302	-5.133890194560923	2.0	-inf	-inf				0.0	0.0832950631458094
630	Crizotinib	CHEMBL601719	Lapatinib	CHEMBL554	MCF7	C4194	C1134719	2	2	280.0	0.0	0.0	1.0	0.0	0.0	0.0071428571428571	1.0	1.0	1.131	0.2689591046980935	-0.4870628943647305	0.0	0.0	0.9295	0.1810517881712302	-5.133890194560923	1.0	0.0	-0.085	0.427668095606862	0.1987522587566061	0.8424565428326758	0.0755555555555555	0.0832950631458094
631	Crizotinib	CHEMBL601719	Lapatinib	CHEMBL554	A549	C3512	C0152013	2	2	1834.0	0.0	1.0	1.0	0.0	0.0010905125408942	0.0010905125408942	0.0	0.0	0.845	0.2558808316384796	-3.302318483917762	0.0	0.0	0.7	0.3209361307176243	-2.181119334974145	1.0	0.0	-0.085	0.427668095606862	0.1987522587566061	0.8424565428326758	0.3423931623931624	0.3279994259471871
632	Crizotinib	CHEMBL601719	Lapatinib	CHEMBL554	HT29	C4349	C0338106	2	2	238.0	0.0	0.0	1.0	0.0	0.0	0.0084033613445378	1.0	1.5	1.1555	0.2656496753244769	1.2968207078710396	0.0	0.0	0.9145	0.1947812876022745	-4.69500952199949	1.0	0.0	-0.085	0.427668095606862	0.1987522587566061	0.8424565428326758	0.0341880341880341	0.0632462686567164
633	Ruxolitinib	CHEMBL1789941	Lapatinib	CHEMBL554	MCF7	C4194	C1134719	2	2	280.0	0.0	0.0	1.0	0.0	0.0	0.0071428571428571	1.0	1.0	1.002	0.2235978532991763	-0.0089446297023432	0.0	0.0	0.9295	0.1810517881712302	-5.133890194560923	1.0	0.0	-0.052	0.4446020692709381	0.1169585199755592	0.9068929240787568	0.1277665995975855	0.0832950631458094
634	Ruxolitinib	CHEMBL1789941	Lapatinib	CHEMBL554	HT29	C4349	C0338106	2	2	238.0	0.0	0.0	1.0	0.0	0.0	0.0084033613445378	1.0	1.0	1.039	0.2397477841399165	-0.1626709508073683	0.0	0.0	0.9145	0.1947812876022745	-4.69500952199949	1.0	0.0	-0.052	0.4446020692709381	0.1169585199755592	0.9068929240787568	0.033565026522773	0.0632462686567164
635	Ruxolitinib	CHEMBL1789941	Lapatinib	CHEMBL554	A549	C3512	C0152013	2	2	1834.0	0.0	1.0	1.0	0.0	0.0010905125408942	0.0010905125408942	0.0	0.0	0.786	0.2927524551562292	-2.684862197246292	0.0	0.0	0.7	0.3209361307176243	-2.181119334974145	1.0	0.0	-0.052	0.4446020692709381	0.1169585199755592	0.9068929240787568	0.4212548015364916	0.3279994259471871
636	Vemurafenib	CHEMBL1229517	Lapatinib	CHEMBL554	MCF7	C4194	C1134719	1	2	280.0	0.0	1.0	1.0	0.0	0.0035714285714285	0.0071428571428571	0.0	0.0	1.073	0.3600985976090437	-2.97973945781635	0.0	0.0	0.9295	0.1810517881712302	-5.133890194560923	2.0	-inf	-inf				0.1132075471698113	0.0832950631458094
637	Vemurafenib	CHEMBL1229517	Lapatinib	CHEMBL554	A549	C3512	C0152013	1	2	1834.0	0.0	1.0	1.0	0.0	0.0005452562704471	0.0010905125408942	0.0	0.0	0.863	0.3438473498516456	-2.509834670449969	0.0	0.0	0.7	0.3209361307176243	-2.181119334974145	2.0	-inf	-inf				0.3962264150943396	0.3279994259471871
638	Vemurafenib	CHEMBL1229517	Lapatinib	CHEMBL554	HT29	C4349	C0338106	1	2	238.0	0.0	1.0	1.0	0.0	0.0042016806722689	0.0084033613445378	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	0.0	0.0	0.9145	0.1947812876022745	-4.69500952199949	2.0	-inf	-inf				0.1320754716981132	0.0632462686567164
639	5-Fluorouracil	CHEMBL185	6-Mercaptopurine	CHEMBL1425	HT29	C4349	C0338106	1	3	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.642	0.4876843241278111	0.7340814176060667	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	2.0	-inf	-inf				0.0	0.0435185185185185
640	5-Fluorouracil	CHEMBL185	6-Mercaptopurine	CHEMBL1425	MCF7	C4194	C1134719	1	3	280.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.608	0.5141361687335371	0.7624439279687458	1.0	1.6666666666666667	1.304	0.2390388160018275	1.517187345271548	2.0	-inf	-inf				0.0	0.0308641975308641
641	Lenalidomide	CHEMBL848	Lapatinib	CHEMBL554	MCF7	C4194	C1134719	3	2	280.0	0.0	0.0	1.0	0.0	0.0	0.0071428571428571	1.0	1.6666666666666667	1.4226666666666663	0.2887090038237271	0.8451416366251466	0.0	0.0	0.9295	0.1810517881712302	-5.133890194560923	2.0	0.2000000000000001	-0.0453666666666666	0.3840177643460434	0.6389461359541785	0.5228579732315126	0.0277777777777777	0.0832950631458094
642	Lenalidomide	CHEMBL848	Lapatinib	CHEMBL554	HT29	C4349	C0338106	3	2	238.0	0.0	0.0	1.0	0.0	0.0	0.0084033613445378	1.0	1.3333333333333333	1.476	0.2865146883960169	-0.4979384040146475	0.0	0.0	0.9145	0.1947812876022745	-4.69500952199949	2.0	0.2000000000000001	-0.0453666666666666	0.3840177643460434	0.6389461359541785	0.5228579732315126	0.0527777777777777	0.0632462686567164
643	Gefitinib	CHEMBL939	Lapatinib	CHEMBL554	MCF7	C4194	C1134719	1	2	280.0	1.0	1.0	1.0	0.5	0.0035714285714285	0.0071428571428571	0.0	0.0	0.902	0.2973146481423342	-3.0338229402279	0.0	0.0	0.9295	0.1810517881712302	-5.133890194560923	0.0	-inf	-inf				0.085820895522388	0.0832950631458094
644	Gefitinib	CHEMBL939	Lapatinib	CHEMBL554	HT29	C4349	C0338106	1	2	238.0	1.0	1.0	1.0	0.5	0.0042016806722689	0.0084033613445378	0.0	0.0	0.893	0.3091132478558627	-2.8889088584660065	0.0	0.0	0.9145	0.1947812876022745	-4.69500952199949	0.0	-inf	-inf				0.0764925373134328	0.0632462686567164
645	Gefitinib	CHEMBL939	Lapatinib	CHEMBL554	A549	C3512	C0152013	1	2	1834.0	1.0	1.0	1.0	0.5	0.0005452562704471	0.0010905125408942	0.0	0.0	0.656	0.4750410508577126	-1.3809332873770723	0.0	0.0	0.7	0.3209361307176243	-2.181119334974145	0.0	-inf	-inf				0.3675373134328358	0.3279994259471871
646	mitoxantrone	CHEMBL58	Imatinib	CHEMBL941	HT29	C4349	C0338106	1	8	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.129	0.4103157320893265	-0.3143920398643561	1.0	1.125	1.152875	0.1476519873723344	-0.1887885188413186	2.0	-inf	-inf				0.074074074074074	0.0535567527472243
647	mitoxantrone	CHEMBL58	Imatinib	CHEMBL941	A549	C3512	C0152013	1	8	1834.0	0.0	1.0	0.75	0.0	0.0005452562704471	0.0032679738562091	0.0	0.0	0.873	0.3329729718760968	-2.621834424221236	0.0	0.25	0.83675	0.1282309927435641	-4.575726877303217	2.0	-inf	-inf				0.3888888888888889	0.3023034881384502
648	mitoxantrone	CHEMBL58	Imatinib	CHEMBL941	MCF7	C4194	C1134719	1	8	280.0	0.0	0.0	0.125	0.0	0.0	0.0034843205574912	1.0	1.0	1.108	0.3692370512286111	-0.2924950235645027	0.0	0.875	1.118625	0.1356926098761461	-1.7954183372430492	2.0	-inf	-inf				0.1481481481481481	0.0985889310896961
649	5-Fluorouracil	CHEMBL185	Crizotinib	CHEMBL601719	MCF7	C4194	C1134719	1	2	280.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.608	0.5141361687335371	0.7624439279687458	1.0	1.0	1.131	0.2689591046980935	-0.4870628943647305	3.0	-inf	-inf				0.0	0.0755555555555555
650	5-Fluorouracil	CHEMBL185	Crizotinib	CHEMBL601719	HT29	C4349	C0338106	1	2	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.642	0.4876843241278111	0.7340814176060667	1.0	1.5	1.1555	0.2656496753244769	1.2968207078710396	3.0	-inf	-inf				0.0	0.0341880341880341
651	5-Fluorouracil	CHEMBL185	Sorafenib	CHEMBL1336	MCF7	C4194	C1134719	1	10	280.0	0.0	0.0	0.3	0.0	0.0	0.0104529616724738	2.0	2.0	1.608	0.5141361687335371	0.7624439279687458	0.0	0.7	1.0881999999999998	0.1214115315775235	-3.197389860386754	2.0	-inf	-inf				0.0	0.1008023624320745
652	mitoxantrone	CHEMBL58	6-Mercaptopurine	CHEMBL1425	HT29	C4349	C0338106	1	3	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.129	0.4103157320893265	-0.3143920398643561	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	2.0	-inf	-inf				0.074074074074074	0.0435185185185185
653	mitoxantrone	CHEMBL58	6-Mercaptopurine	CHEMBL1425	MCF7	C4194	C1134719	1	3	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.108	0.3692370512286111	-0.2924950235645027	1.0	1.6666666666666667	1.304	0.2390388160018275	1.517187345271548	2.0	-inf	-inf				0.1481481481481481	0.0308641975308641
654	5-Fluorouracil	CHEMBL185	Imatinib	CHEMBL941	HT29	C4349	C0338106	1	8	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.642	0.4876843241278111	0.7340814176060667	1.0	1.125	1.152875	0.1476519873723344	-0.1887885188413186	3.0	-inf	-inf				0.0	0.0535567527472243
655	5-Fluorouracil	CHEMBL185	Imatinib	CHEMBL941	MCF7	C4194	C1134719	1	8	280.0	0.0	0.0	0.125	0.0	0.0	0.0034843205574912	2.0	2.0	1.608	0.5141361687335371	0.7624439279687458	0.0	0.875	1.118625	0.1356926098761461	-1.7954183372430492	3.0	-inf	-inf				0.0	0.0985889310896961
656	Gefitinib	CHEMBL939	6-Mercaptopurine	CHEMBL1425	MCF7	C4194	C1134719	1	3	280.0	0.0	1.0	0.0	0.0	0.0035714285714285	0.0	0.0	0.0	0.902	0.2973146481423342	-3.0338229402279	1.0	1.6666666666666667	1.304	0.2390388160018275	1.517187345271548	2.0	-inf	-inf				0.085820895522388	0.0308641975308641
657	Gefitinib	CHEMBL939	6-Mercaptopurine	CHEMBL1425	HT29	C4349	C0338106	1	3	238.0	0.0	1.0	0.0	0.0	0.0042016806722689	0.0	0.0	0.0	0.893	0.3091132478558627	-2.8889088584660065	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	2.0	-inf	-inf				0.0764925373134328	0.0435185185185185
658	Ruxolitinib	CHEMBL1789941	6-Mercaptopurine	CHEMBL1425	MCF7	C4194	C1134719	2	3	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.002	0.2235978532991763	-0.0089446297023432	1.0	1.6666666666666667	1.304	0.2390388160018275	1.517187345271548	2.0	0.7000000000000002	-0.1404666666666666	0.4138896847121356	2.030653813590981	0.042290124658868	0.1277665995975855	0.0308641975308641
659	Ruxolitinib	CHEMBL1789941	6-Mercaptopurine	CHEMBL1425	HT29	C4349	C0338106	2	3	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.039	0.2397477841399165	-0.1626709508073683	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	2.0	0.7000000000000002	-0.1404666666666666	0.4138896847121356	2.030653813590981	0.042290124658868	0.033565026522773	0.0435185185185185
660	Vandetanib	CHEMBL24828	6-Mercaptopurine	CHEMBL1425	HT29	C4349	C0338106	6	3	238.0	0.0	0.5	0.0	0.0	0.0124481327800829	0.0	0.0	0.5	1.1413333333333335	0.164730082255792	-3.8932374982820352	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	2.0	0.5555555555555558	0.0384444444444444	0.2471887368084118	2.0919687433489647	0.0364413118428248	0.0862135267424995	0.0435185185185185
661	Vandetanib	CHEMBL24828	6-Mercaptopurine	CHEMBL1425	MCF7	C4194	C1134719	6	3	280.0	0.0	0.5	0.0	0.0	0.0106007067137809	0.0	0.0	0.5	1.128	0.1588304476827762	-3.953901844149376	1.0	1.6666666666666667	1.304	0.2390388160018275	1.517187345271548	2.0	0.5555555555555558	0.0384444444444444	0.2471887368084118	2.0919687433489647	0.0364413118428248	0.1183076483559363	0.0308641975308641
662	Crizotinib	CHEMBL601719	6-Mercaptopurine	CHEMBL1425	MCF7	C4194	C1134719	2	3	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.131	0.2689591046980935	-0.4870628943647305	1.0	1.6666666666666667	1.304	0.2390388160018275	1.517187345271548	2.0	0.6000000000000001	-0.1776666666666667	0.3926535085514679	1.9805417492270605	0.0476426869757655	0.0755555555555555	0.0308641975308641
663	Crizotinib	CHEMBL601719	6-Mercaptopurine	CHEMBL1425	HT29	C4349	C0338106	2	3	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.1555	0.2656496753244769	1.2968207078710396	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	2.0	0.6000000000000001	-0.1776666666666667	0.3926535085514679	1.9805417492270605	0.0476426869757655	0.0341880341880341	0.0435185185185185
664	Vismodegib	CHEMBL473417	6-Mercaptopurine	CHEMBL1425	HT29	C4349	C0338106	1	3	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.261	0.4846431677017639	1.5248332159605733	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	2.0	-inf	-inf				0.0	0.0435185185185185
665	Vismodegib	CHEMBL473417	6-Mercaptopurine	CHEMBL1425	MCF7	C4194	C1134719	1	3	280.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.203	0.4558409810449253	1.7484167355314018	1.0	1.6666666666666667	1.304	0.2390388160018275	1.517187345271548	2.0	-inf	-inf				0.0	0.0308641975308641
666	Vemurafenib	CHEMBL1229517	6-Mercaptopurine	CHEMBL1425	HT29	C4349	C0338106	1	3	238.0	0.0	1.0	0.0	0.0	0.0042016806722689	0.0	0.0	0.0	1.117	0.394095166171827	-2.834340778270251	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	2.0	-inf	-inf				0.1320754716981132	0.0435185185185185
667	Vemurafenib	CHEMBL1229517	6-Mercaptopurine	CHEMBL1425	MCF7	C4194	C1134719	1	3	280.0	0.0	1.0	0.0	0.0	0.0035714285714285	0.0	0.0	0.0	1.073	0.3600985976090437	-2.97973945781635	1.0	1.6666666666666667	1.304	0.2390388160018275	1.517187345271548	2.0	-inf	-inf				0.1132075471698113	0.0308641975308641
668	Lenalidomide	CHEMBL848	6-Mercaptopurine	CHEMBL1425	MCF7	C4194	C1134719	3	3	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.6666666666666667	1.4226666666666663	0.2887090038237271	0.8451416366251466	1.0	1.6666666666666667	1.304	0.2390388160018275	1.517187345271548	2.0	-0.3333333333333335	-0.1183333333333335	0.3480860366186625	-0.617663386008035	0.5367972520778048	0.0277777777777777	0.0308641975308641
669	Lenalidomide	CHEMBL848	6-Mercaptopurine	CHEMBL1425	HT29	C4349	C0338106	3	3	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.3333333333333333	1.476	0.2865146883960169	-0.4979384040146475	1.0	1.3333333333333333	1.3296666666666666	0.2391835650243924	0.0153299273145827	2.0	-0.3333333333333335	-0.1183333333333335	0.3480860366186625	-0.617663386008035	0.5367972520778048	0.0527777777777777	0.0435185185185185
670	Gefitinib	CHEMBL939	thalidomide	CHEMBL468	HT29	C4349	C0338106	1	6	238.0	0.0	1.0	0.1666666666666666	0.0	0.0042016806722689	0.0041152263374485	0.0	0.0	0.893	0.3091132478558627	-2.8889088584660065	0.0	1.1666666666666667	1.3111666666666668	0.1541383757825704	-0.9374693308292912	2.0	-inf	-inf				0.0764925373134328	0.0361324458098651
671	Gefitinib	CHEMBL939	thalidomide	CHEMBL468	MCF7	C4194	C1134719	1	6	280.0	0.0	1.0	0.1666666666666666	0.0	0.0035714285714285	0.0035087719298245	0.0	0.0	0.902	0.2973146481423342	-3.0338229402279	0.0	1.3333333333333333	1.2891666666666666	0.1542702354816234	0.2862941547264819	2.0	-inf	-inf				0.085820895522388	0.0308243727598566
672	Vismodegib	CHEMBL473417	Ruxolitinib	CHEMBL1789941	MCF7	C4194	C1134719	1	2	280.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.203	0.4558409810449253	1.7484167355314018	1.0	1.0	1.002	0.2235978532991763	-0.0089446297023432	3.0	-inf	-inf				0.0	0.1277665995975855
673	Vismodegib	CHEMBL473417	Ruxolitinib	CHEMBL1789941	HT29	C4349	C0338106	1	2	238.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.261	0.4846431677017639	1.5248332159605733	1.0	1.0	1.039	0.2397477841399165	-0.1626709508073683	3.0	-inf	-inf				0.0	0.033565026522773
674	Crizotinib	CHEMBL601719	Ruxolitinib	CHEMBL1789941	A549	C3512	C0152013	2	2	1834.0	0.0	1.0	1.0	0.0	0.0010905125408942	0.0010905125408942	0.0	0.0	0.845	0.2558808316384796	-3.302318483917762	0.0	0.0	0.786	0.2927524551562292	-2.684862197246292	2.0	0.5	-0.25425	0.4537834698399667	1.6621363494487735	0.0964854387585798	0.3423931623931624	0.4212548015364916
675	Crizotinib	CHEMBL601719	Ruxolitinib	CHEMBL1789941	HT29	C4349	C0338106	2	2	238.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.5	1.1555	0.2656496753244769	1.2968207078710396	1.0	1.0	1.039	0.2397477841399165	-0.1626709508073683	2.0	0.5	-0.25425	0.4537834698399667	1.6621363494487735	0.0964854387585798	0.0341880341880341	0.033565026522773
676	Crizotinib	CHEMBL601719	Ruxolitinib	CHEMBL1789941	MCF7	C4194	C1134719	2	2	280.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.131	0.2689591046980935	-0.4870628943647305	1.0	1.0	1.002	0.2235978532991763	-0.0089446297023432	2.0	0.5	-0.25425	0.4537834698399667	1.6621363494487735	0.0964854387585798	0.0755555555555555	0.1277665995975855
677	Vandetanib	CHEMBL24828	Ruxolitinib	CHEMBL1789941	MCF7	C4194	C1134719	6	2	280.0	0.0	0.5	0.0	0.0	0.0106007067137809	0.0	0.0	0.5	1.128	0.1588304476827762	-3.953901844149376	1.0	1.0	1.002	0.2235978532991763	-0.0089446297023432	1.0	0.3333333333333335	0.0925833333333332	0.3173258380592415	0.7586838861670465	0.4480416784412613	0.1183076483559363	0.1277665995975855
678	Vandetanib	CHEMBL24828	Ruxolitinib	CHEMBL1789941	HT29	C4349	C0338106	6	2	238.0	0.0	0.5	0.0	0.0	0.0124481327800829	0.0	0.0	0.5	1.1413333333333335	0.164730082255792	-3.8932374982820352	1.0	1.0	1.039	0.2397477841399165	-0.1626709508073683	1.0	0.3333333333333335	0.0925833333333332	0.3173258380592415	0.7586838861670465	0.4480416784412613	0.0862135267424995	0.033565026522773
679	Vandetanib	CHEMBL24828	Ruxolitinib	CHEMBL1789941	A549	C3512	C0152013	6	2	1834.0	0.0	0.6666666666666666	1.0	0.0	0.0021786492374727	0.0010905125408942	0.0	0.3333333333333333	0.8241666666666667	0.1561672002836845	-3.1429988655858168	0.0	0.0	0.786	0.2927524551562292	-2.684862197246292	1.0	0.3333333333333335	0.0925833333333332	0.3173258380592415	0.7586838861670465	0.4480416784412613	0.3650691543360551	0.4212548015364916
680	Vismodegib	CHEMBL473417	Gefitinib	CHEMBL939	HT29	C4349	C0338106	1	1	238.0	0.0	0.0	1.0	0.0	0.0	0.0042016806722689	2.0	2.0	1.261	0.4846431677017639	1.5248332159605733	0.0	0.0	0.893	0.3091132478558627	-2.8889088584660065	2.0	-inf	-inf				0.0	0.0764925373134328
681	Vismodegib	CHEMBL473417	Gefitinib	CHEMBL939	MCF7	C4194	C1134719	1	1	280.0	0.0	0.0	1.0	0.0	0.0	0.0035714285714285	2.0	2.0	1.203	0.4558409810449253	1.7484167355314018	0.0	0.0	0.902	0.2973146481423342	-3.0338229402279	2.0	-inf	-inf				0.0	0.085820895522388
682	Crizotinib	CHEMBL601719	Gefitinib	CHEMBL939	A549	C3512	C0152013	2	1	1834.0	0.0	1.0	1.0	0.0	0.0010905125408942	0.0005452562704471	0.0	0.0	0.845	0.2558808316384796	-3.302318483917762	0.0	0.0	0.656	0.4750410508577126	-1.3809332873770723	1.0	-inf	-inf				0.3423931623931624	0.3675373134328358
683	Crizotinib	CHEMBL601719	Gefitinib	CHEMBL939	HT29	C4349	C0338106	2	1	238.0	0.0	0.0	1.0	0.0	0.0	0.0042016806722689	1.0	1.5	1.1555	0.2656496753244769	1.2968207078710396	0.0	0.0	0.893	0.3091132478558627	-2.8889088584660065	1.0	-inf	-inf				0.0341880341880341	0.0764925373134328
684	Crizotinib	CHEMBL601719	Gefitinib	CHEMBL939	MCF7	C4194	C1134719	2	1	280.0	0.0	0.0	1.0	0.0	0.0	0.0035714285714285	1.0	1.0	1.131	0.2689591046980935	-0.4870628943647305	0.0	0.0	0.902	0.2973146481423342	-3.0338229402279	1.0	-inf	-inf				0.0755555555555555	0.085820895522388
685	Vandetanib	CHEMBL24828	Gefitinib	CHEMBL939	A549	C3512	C0152013	6	1	1834.0	1.0	0.6666666666666666	1.0	0.1666666666666666	0.0021786492374727	0.0005452562704471	0.0	0.3333333333333333	0.8241666666666667	0.1561672002836845	-3.1429988655858168	0.0	0.0	0.656	0.4750410508577126	-1.3809332873770723	0.0	-inf	-inf				0.3650691543360551	0.3675373134328358
686	Vandetanib	CHEMBL24828	Gefitinib	CHEMBL939	HT29	C4349	C0338106	6	1	238.0	1.0	0.5	1.0	0.1666666666666666	0.0124481327800829	0.0042016806722689	0.0	0.5	1.1413333333333335	0.164730082255792	-3.8932374982820352	0.0	0.0	0.893	0.3091132478558627	-2.8889088584660065	0.0	-inf	-inf				0.0862135267424995	0.0764925373134328
687	Vandetanib	CHEMBL24828	Gefitinib	CHEMBL939	MCF7	C4194	C1134719	6	1	280.0	1.0	0.5	1.0	0.1666666666666666	0.0106007067137809	0.0035714285714285	0.0	0.5	1.128	0.1588304476827762	-3.953901844149376	0.0	0.0	0.902	0.2973146481423342	-3.0338229402279	0.0	-inf	-inf				0.1183076483559363	0.085820895522388
688	Ruxolitinib	CHEMBL1789941	Gefitinib	CHEMBL939	MCF7	C4194	C1134719	2	1	280.0	0.0	0.0	1.0	0.0	0.0	0.0035714285714285	1.0	1.0	1.002	0.2235978532991763	-0.0089446297023432	0.0	0.0	0.902	0.2973146481423342	-3.0338229402279	1.0	-inf	-inf				0.1277665995975855	0.085820895522388
689	Ruxolitinib	CHEMBL1789941	Gefitinib	CHEMBL939	A549	C3512	C0152013	2	1	1834.0	0.0	1.0	1.0	0.0	0.0010905125408942	0.0005452562704471	0.0	0.0	0.786	0.2927524551562292	-2.684862197246292	0.0	0.0	0.656	0.4750410508577126	-1.3809332873770723	1.0	-inf	-inf				0.4212548015364916	0.3675373134328358
