dname_drug1,molecular_formula_drug1,smiles_drug1,dname_drug2,molecular_formula_drug2,smiles_drug2,cell_line_name,disease_cui,latent_0_drug1,latent_1_drug1,latent_2_drug1,latent_3_drug1,latent_4_drug1,latent_0_drug2,latent_1_drug2,latent_2_drug2,latent_3_drug2,latent_4_drug2,drug1_target_count,drug2_target_count,proteins_in_LCC,oc_drug1_drug2,oc_dis_drug1,oc_dis_drug2,ji_drug1_drug2,ji_dis_drug1,ji_dis_drug2,min_spl_dis_dru1,Closest_distance_dis_dru1,Dc_mean_dis_dru1,Dc_std_dis_dru1,Dc_zscore_dis_dru1,min_spl_dis_dru2,Closest_distance_dis_dru2,Dc_mean_dis_dru2,Dc_std_dis_dru2,Dc_zscore_dis_dru2,min_spl_dru1_dru2,obs_sep_dru1_dru2,sep_mean_dru1_dru2,sep_std_dru1_dru2,zscore_dru1_dru2,pvalue_dru1_dru2,ratio_links_dis_dru1,ratio_links_dis_dru2,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss
Imatinib,C29H31N7O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,Bortezomib,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,MCF7,C1134719,0.07007358,0.005727382,-0.40826884,0.07715105,-0.09481016,0.6347976,-0.13244864,2.4544804,1.9664875,0.55667,8,3,280.0,0.0,0.125,0.0,0.0,0.0034843205574912,0.0,0.0,0.875,1.118625,0.1356926098761461,-1.7954183372430492,1.0,1.0,1.030333333333333,0.1821839729504217,-0.1664983633965859,2.0,0.9659090909090908,0.0592386363636362,0.2071289802790009,4.377323025122691,1.2014584542141549e-05,0.0985889310896961,0.0537683377052365,-8.15090919229344,-51.8405965419163,-0.318887258535097,-0.215169040339289
allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,Bortezomib,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,HT29,C0338106,0.05228155,0.0713031,-0.23961887,0.122814536,-0.034377053,0.432284,1.4101224,2.739043,0.86354136,-1.2017273,1,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.901,0.3939530428870933,-2.2870746051280686,1.0,1.0,1.0443333333333336,0.1761662724688115,-0.2516561922554292,2.0,-inf,-inf,,,,0.3333333333333333,0.0512423491693383,1.01445468221391,-41.8983438145991,-0.3466600110016,2.43050558187479
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,MCF7,C1134719,0.7843896,-0.010987288,-0.034644634,0.41812313,-0.42363846,0.0060833003,0.063314244,-0.09763089,0.12920694,-0.0040153572,4,3,280.0,0.0,0.25,0.0,0.0,0.0035335689045936,0.0,0.0,0.75,0.96475,0.1217371656479647,-1.7640463276515457,1.0,1.6666666666666667,1.304,0.2390388160018275,1.517187345271548,2.0,0.25,-0.0576130952380953,0.2972389214731005,1.0349018012633775,0.3007147733543083,0.0881410876891149,0.0308641975308641,-11.0538976634032,-1.61135547378941,2.83425193368649,-1.3869322297285
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,MCF7,C1134719,0.7843896,-0.010987288,-0.034644634,0.41812313,-0.42363846,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,4,1,280.0,0.0,0.25,0.0,0.0,0.0035335689045936,0.0,0.0,0.75,0.96475,0.1217371656479647,-1.7640463276515457,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,3.0,-inf,-inf,,,,0.0881410876891149,0.0,-0.391765473964978,0.929705574261637,-1.50638458598503,-1.68982063763985
Romidepsin,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,HT29,C0338106,2.737447,-2.935028,2.0856442,0.7015022,-0.5263827,0.05228155,0.0713031,-0.23961887,0.122814536,-0.034377053,4,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9565,0.1083178194019802,0.4015959722985777,1.0,1.0,1.901,0.3939530428870933,-2.2870746051280686,2.0,-inf,-inf,,,,0.056572490351757,0.3333333333333333,0.996185434654201,0.857789095764902,-0.0805444296173779,1.10425956788262
anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,Nilotinib,C28H22F3N7O,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,HT29,C0338106,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,0.037370794,0.042315066,-0.33455017,0.08007887,-0.09842044,1,2,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,1.0,1.0,0.9665,0.1874239845910869,0.1787391302830784,3.0,-inf,-inf,,,,0.0,0.0402497085114652,1.78148983369437,3.66293503344981,0.103071669084184,2.18853265774449
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Pralatrexate,C23H23N7O5,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,MCF7,C1134719,-0.08450619,-0.5234548,0.34497374,0.270508,0.14052214,-0.09186379,-1.0422281,1.7218537,0.3182237,-0.1454041,2,2,280.0,0.0,1.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.446,0.1551902058765307,-2.873892701417237,2.0,2.0,1.6495,0.3569310157439389,0.9819824687116784,2.0,-0.5,-0.38,0.4324060591619872,-0.2775169252543841,0.7813832115279518,0.0364866414402018,0.0,-1.46537491363851,1.23543474731192,1.12273831047155,0.50841252166167
6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,thalidomide,C13H10N2O4,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,HT29,C0338106,0.015646508,0.08973549,-0.16522251,0.13033125,-0.043852016,-0.032809563,0.03233754,-0.24220091,0.11113214,-0.057361633,3,6,238.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0041152263374485,1.0,1.3333333333333333,1.3296666666666666,0.2391835650243924,0.0153299273145827,0.0,1.1666666666666667,1.3111666666666668,0.1541383757825704,-0.9374693308292912,1.0,-0.3888888888888893,-0.0724166666666666,0.253704879525526,-1.2474029778776146,0.2122497752145,0.0435185185185185,0.0361324458098651,-2.13981156110776,-17.70860187206,-1.09383190229767,1.87758591152826
Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,HT29,C0338106,0.03032278,0.04484181,-0.34433344,0.06865776,-0.13290855,0.015646508,0.08973549,-0.16522251,0.13033125,-0.043852016,8,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.125,1.1529464285714284,0.1505048635986118,-0.1856845546597083,1.0,1.3333333333333333,1.3296666666666666,0.2391835650243924,0.0153299273145827,2.0,0.4659090909090908,-0.019876893939394,0.2547779617044772,1.9067033176596293,0.0565590171324619,0.0681347279378319,0.0435185185185185,-5.11925059120589,-14.1415312452009,-5.19555392520176,0.464742681169337
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,5-Fluorouracil,C4H3FN2O2,C1=C(C(=O)NC(=O)N1)F,MCF7,C1134719,-0.08450619,-0.5234548,0.34497374,0.270508,0.14052214,-0.016286874,0.094302535,-0.19099937,0.13644713,-0.08339468,2,1,280.0,0.0,1.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.446,0.1551902058765307,-2.873892701417237,2.0,2.0,1.608,0.5141361687335371,0.7624439279687458,2.0,-inf,-inf,,,,0.0364866414402018,0.0,-4.21624294221467,0.940551231619854,1.45811776677616,-3.76243567850709
Nilotinib,C28H22F3N7O,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,IMIQUIMOD,C14H16N4,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,MCF7,C1134719,0.07044553,0.022973487,-0.44767037,0.072871216,-0.10912621,-0.043771975,0.06340628,-0.25786212,0.073197186,-0.05751042,2,2,280.0,0.0,0.5,0.0,0.0,0.0035587188612099,0.0,0.0,0.5,0.9655,0.1804432043608182,-2.579759108407186,2.0,2.0,1.639,0.3566216482492334,1.0122773022116331,3.0,2.0,-0.11125,0.4465825091738368,4.727569836771584,2.2722292392085564e-06,0.0965798678585309,0.0,2.27049001808658,-0.0821412055245724,0.455321229758178,2.31771693142019
Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,MCF7,C1134719,0.7843896,-0.010987288,-0.034644634,0.41812313,-0.42363846,-0.012614125,0.036105238,-0.3112332,0.083211415,-0.1241961,4,8,280.0,0.0,0.25,0.125,0.0,0.0035335689045936,0.0034843205574912,0.0,0.75,0.96475,0.1217371656479647,-1.7640463276515457,0.0,0.875,1.1356428571428572,0.1401106341285998,-1.8602646313314624,2.0,0.625,0.0989375,0.2141865253033621,2.4560952153965507,0.0140455937275161,0.0881410876891149,0.1010456977291804,-4.08265128144383,-6.68032200651017,-0.216884785303185,-0.844015467156175
allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,IMIQUIMOD,C14H16N4,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,MCF7,C1134719,0.04616665,0.071532376,-0.41984317,0.06862594,-0.10637382,-0.043771975,0.06340628,-0.25786212,0.073197186,-0.05751042,1,2,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.886,0.4062068438615972,-2.1811547820742225,2.0,2.0,1.639,0.3566216482492334,1.0122773022116331,3.0,-inf,-inf,,,,0.3333333333333333,0.0,0.45079869609523,-3.33565062636243,-3.22927649517694,-1.12225367584561
celecoxib,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,HT29,C0338106,-0.019246558,0.050758764,-0.3187004,0.07446005,-0.09478426,0.17290325,-0.017249381,-0.29870108,0.23054022,-0.08890957,4,4,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.6245,0.1947213821506684,-0.639375083644725,1.0,1.0,0.95775,0.1314436666408846,0.3214304734470823,2.0,0.125,-0.0088294651866801,0.275304147337976,0.4861149622362388,0.6268856591458198,0.1003787878787878,0.0550092290231879,4.03940694080086,-2.01159844368623,3.45530326674481,16.9812112609019
Nilotinib,C28H22F3N7O,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,Bortezomib,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,HT29,C0338106,0.037370794,0.042315066,-0.33455017,0.08007887,-0.09842044,0.432284,1.4101224,2.739043,0.86354136,-1.2017273,2,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9665,0.1874239845910869,0.1787391302830784,1.0,1.0,1.0443333333333336,0.1761662724688115,-0.2516561922554292,2.0,1.0,-0.023,0.287444487394233,3.5589480573233097,0.0003723431547066,0.0402497085114652,0.0512423491693383,0.451661709219922,-49.7366226306993,-4.78661644010966,-2.16399103632057
celecoxib,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,Vorinostat,C14H20N2O3,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,MCF7,C1134719,0.068003766,0.03663034,-0.44150004,0.07439305,-0.12901436,0.7843896,-0.010987288,-0.034644634,0.41812313,-0.42363846,4,4,280.0,0.0,0.0,0.25,0.0,0.0,0.0035335689045936,1.0,1.5,1.60925,0.1989255688553999,-0.5492003900183113,0.0,0.75,0.96475,0.1217371656479647,-1.7640463276515457,2.0,0.125,-0.0088294651866801,0.275304147337976,0.4861149622362388,0.6268856591458198,0.053030303030303,0.0881410876891149,-7.389002782499,-19.6971499157378,-1.42222059186843,-0.755080974856655
Lenalidomide,C13H13N3O3,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,Dasatinib,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,HT29,C0338106,0.05320313,0.09281318,-0.25420532,0.10163029,0.0011022082,-0.07183958,-0.00080411753,-0.086573705,0.114251636,0.12668216,3,10,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.476,0.2865146883960169,-0.4979384040146475,1.0,1.0,1.0089,0.0938658084714556,-0.094816207785675,2.0,0.0269230769230772,0.0354871794871794,0.2244460548955703,-0.0381566188280162,0.9695628088480788,0.0527777777777777,0.0565339519446635,-3.21779648836851,-18.9810261126371,3.98559174155731,2.32712476479641
letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,thalidomide,C13H10N2O4,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,MCF7,C1134719,0.017411357,0.027261721,-0.2470447,0.05273988,-0.03671463,-0.02038231,0.050997987,-0.21030492,0.09728403,0.00267437,1,6,280.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0035087719298245,2.0,2.0,1.765,0.4536242938820627,0.5180498557272982,0.0,1.3333333333333333,1.2891666666666666,0.1542702354816234,0.2862941547264819,3.0,-inf,-inf,,,,0.0,0.0308243727598566,-0.535151185225302,-0.66450346047961,-0.676508212983521,-1.5613962843125
letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,MCF7,C1134719,0.017411357,0.027261721,-0.2470447,0.05273988,-0.03671463,-0.012614125,0.036105238,-0.3112332,0.083211415,-0.1241961,1,8,280.0,0.0,0.0,0.125,0.0,0.0,0.0034843205574912,2.0,2.0,1.765,0.4536242938820627,0.5180498557272982,0.0,0.875,1.1356428571428572,0.1401106341285998,-1.8602646313314624,3.0,-inf,-inf,,,,0.0,0.1010456977291804,-0.241670544529412,-1.88325673378689,-1.35827634674212,0.148086979675889
letrozole,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,celecoxib,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,HT29,C0338106,0.032590725,0.043295726,-0.3212367,0.113665745,-0.060874358,-0.019246558,0.050758764,-0.3187004,0.07446005,-0.09478426,1,4,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.769,0.4512637809530032,0.5118957242971325,1.0,1.5,1.6245,0.1947213821506684,-0.639375083644725,3.0,-inf,-inf,,,,0.0,0.1003787878787878,10.7991626136074,-9.73695693545445,-7.84999836964619,14.6915272799574
hydroxyurea,CH4N2O2,C(=O)(N)NO,allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,HT29,C0338106,0.06906227,0.014562109,-0.3958776,0.07517242,-0.096907705,0.05228155,0.0713031,-0.23961887,0.122814536,-0.034377053,1,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.281,0.4960231849419944,-0.5665057774121193,1.0,1.0,1.901,0.3939530428870933,-2.2870746051280686,2.0,-inf,-inf,,,,0.0714285714285714,0.3333333333333333,-2.41422546307329,-5.28037064581514,-3.35466256308097,-2.34503194291781
celecoxib,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,hydroxyurea,CH4N2O2,C(=O)(N)NO,MCF7,C1134719,0.068003766,0.03663034,-0.44150004,0.07439305,-0.12901436,0.0003081467,0.075151585,-0.2692255,0.122339964,-0.04727009,4,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.60925,0.1989255688553999,-0.5492003900183113,1.0,1.0,1.213,0.4665093782551429,-0.4565824609928984,2.0,-inf,-inf,,,,0.053030303030303,0.0714285714285714,5.4977755399563,-6.93422013159847,-7.28444281409063,3.72019395232737
hydroxyurea,CH4N2O2,C(=O)(N)NO,Pralatrexate,C23H23N7O5,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,MCF7,C1134719,0.0003081467,0.075151585,-0.2692255,0.122339964,-0.04727009,-0.09186379,-1.0422281,1.7218537,0.3182237,-0.1454041,1,2,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.213,0.4665093782551429,-0.4565824609928984,2.0,2.0,1.6495,0.3569310157439389,0.9819824687116784,2.0,-inf,-inf,,,,0.0714285714285714,0.0,0.786080450049623,0.901495521572833,0.117021971732434,1.48659279504469
Pralatrexate,C23H23N7O5,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,allopurinol,C5H4N4O,C1=C2C(=NC=NC2=O)NN1; C1=NNC2=C1C(=O)NC=N2,HT29,C0338106,-0.06521989,0.04578066,-0.071001306,0.0069303885,-0.016213939,0.05228155,0.0713031,-0.23961887,0.122814536,-0.034377053,2,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.6695,0.3232951437927888,-0.5242887289041326,1.0,1.0,1.901,0.3939530428870933,-2.2870746051280686,3.0,-inf,-inf,,,,0.0625,0.3333333333333333,-0.346316116180571,-55.6481874192562,-2.09021811863652,-1.15997638032428
anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,HT29,C0338106,0.06502693,0.022468867,-0.49655464,0.045374162,-0.11343424,0.0003915485,0.105533384,-0.21851906,0.04953243,0.010057061,1,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.778,0.4297859932571093,0.5165361446928163,1.0,1.0,0.934,0.2482820976228451,0.265826656983774,3.0,-inf,-inf,,,,0.0,0.0546218487394958,4.54361977717521,-20.4471006891003,0.0866682970204327,2.64962352153757
Romidepsin,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,hydroxyurea,CH4N2O2,C(=O)(N)NO,HT29,C0338106,2.737447,-2.935028,2.0856442,0.7015022,-0.5263827,0.06906227,0.014562109,-0.3958776,0.07517242,-0.096907705,4,1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9565,0.1083178194019802,0.4015959722985777,1.0,1.0,1.281,0.4960231849419944,-0.5665057774121193,2.0,-inf,-inf,,,,0.056572490351757,0.0714285714285714,-0.179725057790984,-63.2147234844541,-1.65355145196986,-1.26907402050023
6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,Ixabepilone,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C,MCF7,C1134719,0.0060833003,0.063314244,-0.09763089,0.12920694,-0.0040153572,-0.013078162,0.103632994,-0.01459185,-0.027028926,-0.03252709,3,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,1.304,0.2390388160018275,1.517187345271548,1.0,1.0,0.953,0.2116388433156824,0.222076435798198,2.0,-inf,-inf,,,,0.0308641975308641,0.0336134453781512,-4.3503156282572,-3.74825801540957,-0.736789495879173,-2.84812490181796
hydroxyurea,CH4N2O2,C(=O)(N)NO,Bortezomib,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,MCF7,C1134719,0.0003081467,0.075151585,-0.2692255,0.122339964,-0.04727009,0.6347976,-0.13244864,2.4544804,1.9664875,0.55667,1,3,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.213,0.4665093782551429,-0.4565824609928984,1.0,1.0,1.030333333333333,0.1821839729504217,-0.1664983633965859,2.0,-inf,-inf,,,,0.0714285714285714,0.0537683377052365,-8.04818570287124,-28.0166546415643,-1.35003568742862,-1.01343921540128
Romidepsin,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,Pralatrexate,C23H23N7O5,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,MCF7,C1134719,2.8588922,-2.1240406,2.3680072,1.0530713,-0.8017871,-0.09186379,-1.0422281,1.7218537,0.3182237,-0.1454041,4,2,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9545,0.1137090585661494,0.400144021714248,2.0,2.0,1.6495,0.3569310157439389,0.9819824687116784,2.0,-0.5833333333333335,0.0194999999999999,0.3762917012696991,-1.60203727932141,0.1091473660700022,0.0710873277410883,0.0,-3.65498217325861,-1.58874789934498,-0.905548899890497,-3.27256887958559
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Lenalidomide,C13H13N3O3,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,HT29,C0338106,0.060907505,0.0036040111,-0.4384143,0.076310426,-0.095880345,0.05320313,0.09281318,-0.25420532,0.10163029,0.0011022082,2,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9295,0.1740107755284137,0.405147323698286,1.0,1.3333333333333333,1.476,0.2865146883960169,-0.4979384040146475,2.0,0.0,-0.3177666666666666,0.3642326957683325,0.8724276276086421,0.3829751340629883,0.0268294920307304,0.0527777777777777,2.57912390857775,-0.512887300366389,-2.13506807647097,1.26559286825113
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Romidepsin,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,MCF7,C1134719,-0.08450619,-0.5234548,0.34497374,0.270508,0.14052214,2.8588922,-2.1240406,2.3680072,1.0530713,-0.8017871,2,4,280.0,0.0,1.0,0.0,0.0,0.0071428571428571,0.0,0.0,0.0,0.446,0.1551902058765307,-2.873892701417237,1.0,1.0,0.9545,0.1137090585661494,0.400144021714248,1.0,0.25,-0.2883333333333334,0.3207510717051464,1.6783524072780076,0.0932783227618525,0.0364866414402018,0.0710873277410883,-3.1341334406749,-14.8312708725623,1.16927242349992,-0.0811452190929093
celecoxib,C17H14F3N3O2S,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,anastrozole,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,MCF7,C1134719,0.068003766,0.03663034,-0.44150004,0.07439305,-0.12901436,0.0009190347,0.08942803,-0.2636282,0.078725114,0.051823795,4,1,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.60925,0.1989255688553999,-0.5492003900183113,2.0,2.0,1.751,0.4505541032994816,0.5526528294305441,3.0,-inf,-inf,,,,0.053030303030303,0.0,-0.641386720707281,-3.44074102858114,-5.11447246758282,-5.28679579964773
raloxifene,C28H27NO4S,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,MCF7,C1134719,-0.08450619,-0.5234548,0.34497374,0.270508,0.14052214,-0.013890738,0.088833846,-0.1498229,0.14217056,0.023009479,2,2,280.0,0.0,1.0,1.0,0.0,0.0071428571428571,0.0071428571428571,0.0,0.0,0.446,0.1551902058765307,-2.873892701417237,0.0,0.0,0.9295,0.1810517881712302,-5.133890194560923,1.0,0.25,-0.3595,0.3555063290575851,1.7144561156357718,0.0864449901085568,0.0364866414402018,0.0832950631458094,-2.0619320550155,-3.84379317870907,-2.83990646486933,0.113750769512306
Sunitinib,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,Bortezomib,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,MCF7,C1134719,-0.012614125,0.036105238,-0.3112332,0.083211415,-0.1241961,0.6347976,-0.13244864,2.4544804,1.9664875,0.55667,8,3,280.0,0.0,0.125,0.0,0.0,0.0034843205574912,0.0,0.0,0.875,1.1356428571428572,0.1401106341285998,-1.8602646313314624,1.0,1.0,1.030333333333333,0.1821839729504217,-0.1664983633965859,2.0,1.0568181818181817,0.0236534090909089,0.2165076753535557,4.771954486325349,1.824467383837458e-06,0.1010456977291804,0.0537683377052365,-9.05517327731415,-23.9166828005064,-5.9158078443663,-6.07743246406949
