dname_drug1,molecular_formula_drug1,smiles_drug1,dname_drug2,molecular_formula_drug2,smiles_drug2,cell_line_name,disease_cui,latent_0_drug1,latent_1_drug1,latent_2_drug1,latent_3_drug1,latent_4_drug1,latent_0_drug2,latent_1_drug2,latent_2_drug2,latent_3_drug2,latent_4_drug2,drug1_target_count,drug2_target_count,proteins_in_LCC,oc_drug1_drug2,oc_dis_drug1,oc_dis_drug2,ji_drug1_drug2,ji_dis_drug1,ji_dis_drug2,min_spl_dis_dru1,Closest_distance_dis_dru1,Dc_mean_dis_dru1,Dc_std_dis_dru1,Dc_zscore_dis_dru1,min_spl_dis_dru2,Closest_distance_dis_dru2,Dc_mean_dis_dru2,Dc_std_dis_dru2,Dc_zscore_dis_dru2,min_spl_dru1_dru2,obs_sep_dru1_dru2,sep_mean_dru1_dru2,sep_std_dru1_dru2,zscore_dru1_dru2,pvalue_dru1_dru2,ratio_links_dis_dru1,ratio_links_dis_dru2,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss
Vemurafenib,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,MCF7,C1134719,0.042466857,0.050378658,-0.44399998,0.074545465,-0.0980867,0.015081158,0.1674981,-0.04094465,0.13872588,-0.011449606,1,2,280.0,0.0,1.0,0.0,0.0,0.0035714285714285,0.0,0.0,0.0,1.073,0.3600985976090437,-2.97973945781635,1.0,1.0,1.131,0.2689591046980935,-0.4870628943647305,2.0,-inf,-inf,,,,0.1132075471698113,0.0755555555555555,-1.72101059249703,-1.31374240385499,-1.14677112211271,0.735553863608264
Vemurafenib,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,A549,C0152013,0.030733293,0.10390385,-0.34843576,0.06084925,-0.08088969,0.020185879,0.15519243,-0.110394806,0.15455893,-0.031855628,1,2,1834.0,0.0,1.0,1.0,0.0,0.0005452562704471,0.0010905125408942,0.0,0.0,0.863,0.3438473498516456,-2.509834670449969,0.0,0.0,0.845,0.2558808316384796,-3.302318483917762,2.0,-inf,-inf,,,,0.3962264150943396,0.3423931623931624,-1.62684827132953,-7.63342426309369,-1.03020871791881,1.51402285233701
Vemurafenib,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,HT29,C0338106,-0.20084755,-1.2310953,1.3979925,0.32790866,0.18522945,-0.012530366,0.1182003,0.030043706,0.0989754,0.006966456,1,2,238.0,0.0,1.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,1.117,0.394095166171827,-2.834340778270251,1.0,1.5,1.1555,0.2656496753244769,1.2968207078710396,2.0,-inf,-inf,,,,0.1320754716981132,0.0341880341880341,3.35660261184764,-1.83629344803771,3.23798242401954,2.98455484577484
Vismodegib,C19H14Cl2N2O3S,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,MCF7,C1134719,-0.005585799,0.05211713,-0.24786682,0.07139636,-0.031808197,0.015081158,0.1674981,-0.04094465,0.13872588,-0.011449606,1,2,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.203,0.4558409810449253,1.7484167355314018,1.0,1.0,1.131,0.2689591046980935,-0.4870628943647305,3.0,-inf,-inf,,,,0.0,0.0755555555555555,-3.20011231438071,-1.27867546144362,2.76550448905947,3.03234750094047
Vismodegib,C19H14Cl2N2O3S,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,HT29,C0338106,-0.00092818774,0.070335455,-0.21680517,0.12046875,0.015978828,-0.012530366,0.1182003,0.030043706,0.0989754,0.006966456,1,2,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.261,0.4846431677017639,1.5248332159605733,1.0,1.5,1.1555,0.2656496753244769,1.2968207078710396,3.0,-inf,-inf,,,,0.0,0.0341880341880341,3.963985445137,-2.696937624507,1.15901350430344,4.01175996805826
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,HT29,C0338106,0.046976157,0.07644195,-0.32858875,0.11222623,-0.10775751,-0.012530366,0.1182003,0.030043706,0.0989754,0.006966456,1,2,238.0,0.0,1.0,0.0,0.0,0.0042016806722689,0.0,0.0,0.0,0.893,0.3091132478558627,-2.8889088584660065,1.0,1.5,1.1555,0.2656496753244769,1.2968207078710396,1.0,-inf,-inf,,,,0.0764925373134328,0.0341880341880341,2.60607800741728,3.97356397611361,3.45795860312712,3.5510499366237
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,A549,C0152013,0.06250154,0.034753047,-0.41754007,0.10342529,-0.11672217,0.020185879,0.15519243,-0.110394806,0.15455893,-0.031855628,1,2,1834.0,0.0,1.0,1.0,0.0,0.0005452562704471,0.0010905125408942,0.0,0.0,0.656,0.4750410508577126,-1.3809332873770723,0.0,0.0,0.845,0.2558808316384796,-3.302318483917762,1.0,-inf,-inf,,,,0.3675373134328358,0.3423931623931624,-6.99102872778478,1.60015016736918,2.02212526979377,-1.58738470459092
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,MCF7,C1134719,0.040340416,0.002212563,-0.45970294,0.049285397,-0.094661236,0.015081158,0.1674981,-0.04094465,0.13872588,-0.011449606,1,2,280.0,0.0,1.0,0.0,0.0,0.0035714285714285,0.0,0.0,0.0,0.902,0.2973146481423342,-3.0338229402279,1.0,1.0,1.131,0.2689591046980935,-0.4870628943647305,1.0,-inf,-inf,,,,0.085820895522388,0.0755555555555555,-3.35075038011368,-1.85650338925763,-1.42040622783037,-2.593261254888
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Romidepsin,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,HT29,C0338106,0.0037553068,-0.09875173,-0.011383481,-0.30356583,-0.16248527,2.737447,-2.935028,2.0856442,0.7015022,-0.5263827,1,4,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.129,0.4103157320893265,-0.3143920398643561,1.0,1.0,0.9565,0.1083178194019802,0.4015959722985777,2.0,-inf,-inf,,,,0.074074074074074,0.056572490351757,2.66652426755816,-31.2894364167237,2.35076043883628,2.05532995465824
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Romidepsin,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,MCF7,C1134719,0.06331038,0.13321044,0.078169696,0.08462248,-0.055479094,2.8588922,-2.1240406,2.3680072,1.0530713,-0.8017871,1,4,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.108,0.3692370512286111,-0.2924950235645027,1.0,1.0,0.9545,0.1137090585661494,0.400144021714248,2.0,-inf,-inf,,,,0.1481481481481481,0.0710873277410883,-2.16930111806254,-0.126149835448492,4.73705020127768,0.58413791232684
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,MCF7,C1134719,0.06331038,0.13321044,0.078169696,0.08462248,-0.055479094,0.015081158,0.1674981,-0.04094465,0.13872588,-0.011449606,1,2,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.108,0.3692370512286111,-0.2924950235645027,1.0,1.0,1.131,0.2689591046980935,-0.4870628943647305,2.0,-inf,-inf,,,,0.1481481481481481,0.0755555555555555,-6.59737639730315,-13.33365339904,-2.00262868709156,-3.49272056856744
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,A549,C0152013,-0.839979,-1.8029697,2.312543,-0.103453256,-1.3022103,0.020185879,0.15519243,-0.110394806,0.15455893,-0.031855628,1,2,1834.0,0.0,1.0,1.0,0.0,0.0005452562704471,0.0010905125408942,0.0,0.0,0.873,0.3329729718760968,-2.621834424221236,0.0,0.0,0.845,0.2558808316384796,-3.302318483917762,2.0,-inf,-inf,,,,0.3888888888888889,0.3423931623931624,1.65452680778559,-8.10220392794092,3.07514909068622,0.796569572818356
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,HT29,C0338106,0.0037553068,-0.09875173,-0.011383481,-0.30356583,-0.16248527,-0.012530366,0.1182003,0.030043706,0.0989754,0.006966456,1,2,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.129,0.4103157320893265,-0.3143920398643561,1.0,1.5,1.1555,0.2656496753244769,1.2968207078710396,2.0,-inf,-inf,,,,0.074074074074074,0.0341880341880341,6.73372652995825,2.43152711103759,6.86962526979379,6.11593626026661
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,HT29,C0338106,0.0037553068,-0.09875173,-0.011383481,-0.30356583,-0.16248527,-0.09031988,0.05298067,-0.095041685,0.06507606,0.020801008,1,10,238.0,0.0,0.0,0.2,0.0,0.0,0.008130081300813,1.0,1.0,1.129,0.4103157320893265,-0.3143920398643561,0.0,0.9,1.1135,0.124047369984212,-1.721116699428395,2.0,-inf,-inf,,,,0.074074074074074,0.0785112659317768,8.29273446850524,-3.37847409669909,8.13276845145175,5.99037813951841
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,A549,C0152013,-0.839979,-1.8029697,2.312543,-0.103453256,-1.3022103,0.0763905,0.004941234,-0.4083672,0.06750562,-0.08622581,1,10,1834.0,0.0,1.0,1.0,0.0,0.0005452562704471,0.0054525627044711,0.0,0.0,0.873,0.3329729718760968,-2.621834424221236,0.0,0.0,0.8348000000000002,0.1169143276078685,-7.140271146235604,2.0,-inf,-inf,,,,0.3888888888888889,0.3946742377920231,5.57042841426991,2.89191425442074,8.8069586031271,5.07026284548457
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,MCF7,C1134719,0.06331038,0.13321044,0.078169696,0.08462248,-0.055479094,0.0098271575,0.03383647,-0.12628548,0.078204274,-0.010806085,1,10,280.0,0.0,0.0,0.3,0.0,0.0,0.0104529616724738,1.0,1.0,1.108,0.3692370512286111,-0.2924950235645027,0.0,0.7,1.0881999999999998,0.1214115315775235,-3.197389860386754,2.0,-inf,-inf,,,,0.1481481481481481,0.1008023624320745,1.71986598226979,2.81702291169639,5.1248246886828,0.991517242684502
Vismodegib,C19H14Cl2N2O3S,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,HT29,C0338106,-0.00092818774,0.070335455,-0.21680517,0.12046875,0.015978828,0.025083175,0.012112469,-0.33900538,0.04253316,-0.08140227,1,2,238.0,0.0,0.0,1.0,0.0,0.0,0.0084033613445378,2.0,2.0,1.261,0.4846431677017639,1.5248332159605733,0.0,0.0,0.9145,0.1947812876022745,-4.69500952199949,2.0,-inf,-inf,,,,0.0,0.0632462686567164,8.73981835690658,0.0233447047129346,0.712860666432353,6.69828735087688
Vismodegib,C19H14Cl2N2O3S,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,MCF7,C1134719,-0.005585799,0.05211713,-0.24786682,0.07139636,-0.031808197,-0.013890738,0.088833846,-0.1498229,0.14217056,0.023009479,1,2,280.0,0.0,0.0,1.0,0.0,0.0,0.0071428571428571,2.0,2.0,1.203,0.4558409810449253,1.7484167355314018,0.0,0.0,0.9295,0.1810517881712302,-5.133890194560923,2.0,-inf,-inf,,,,0.0,0.0832950631458094,-0.965439783488926,0.782909072636834,2.35585947667965,4.6672997902629
Vemurafenib,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,MCF7,C1134719,0.042466857,0.050378658,-0.44399998,0.074545465,-0.0980867,-0.013890738,0.088833846,-0.1498229,0.14217056,0.023009479,1,2,280.0,0.0,1.0,1.0,0.0,0.0035714285714285,0.0071428571428571,0.0,0.0,1.073,0.3600985976090437,-2.97973945781635,0.0,0.0,0.9295,0.1810517881712302,-5.133890194560923,2.0,-inf,-inf,,,,0.1132075471698113,0.0832950631458094,1.08875079609628,-0.116051469269381,0.185716867944371,3.30046889181958
Vemurafenib,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,A549,C0152013,0.030733293,0.10390385,-0.34843576,0.06084925,-0.08088969,-0.06096477,0.092692606,-0.15004613,0.044547208,0.06682029,1,2,1834.0,0.0,1.0,1.0,0.0,0.0005452562704471,0.0010905125408942,0.0,0.0,0.863,0.3438473498516456,-2.509834670449969,0.0,0.0,0.7,0.3209361307176243,-2.181119334974145,2.0,-inf,-inf,,,,0.3962264150943396,0.3279994259471871,-3.93346712167799,-4.22250978947034,-2.16851385942768,-0.465999206396849
Vemurafenib,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CC=C(C=C4)Cl)F,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,HT29,C0338106,-0.20084755,-1.2310953,1.3979925,0.32790866,0.18522945,0.025083175,0.012112469,-0.33900538,0.04253316,-0.08140227,1,2,238.0,0.0,1.0,1.0,0.0,0.0042016806722689,0.0084033613445378,0.0,0.0,1.117,0.394095166171827,-2.834340778270251,0.0,0.0,0.9145,0.1947812876022745,-4.69500952199949,2.0,-inf,-inf,,,,0.1320754716981132,0.0632462686567164,13.6632546568003,-4.14714685832258,10.8582263258079,14.5373715085935
5-Fluorouracil,C4H3FN2O2,C1=C(C(=O)NC(=O)N1)F,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,HT29,C0338106,0.038675986,0.060641736,-0.25074658,0.06904244,-0.053468525,0.015646508,0.08973549,-0.16522251,0.13033125,-0.043852016,1,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.642,0.4876843241278111,0.7340814176060667,1.0,1.3333333333333333,1.3296666666666666,0.2391835650243924,0.0153299273145827,2.0,-inf,-inf,,,,0.0,0.0435185185185185,-6.13038622247641,-3.37398901769538,-1.71901757598045,-6.4649001229745
5-Fluorouracil,C4H3FN2O2,C1=C(C(=O)NC(=O)N1)F,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,MCF7,C1134719,-0.016286874,0.094302535,-0.19099937,0.13644713,-0.08339468,0.0060833003,0.063314244,-0.09763089,0.12920694,-0.0040153572,1,3,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.608,0.5141361687335371,0.7624439279687458,1.0,1.6666666666666667,1.304,0.2390388160018275,1.517187345271548,2.0,-inf,-inf,,,,0.0,0.0308641975308641,-7.90534350458019,-3.80470805353802,-1.52615250798399,-8.88576640194987
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,MCF7,C1134719,0.040340416,0.002212563,-0.45970294,0.049285397,-0.094661236,-0.013890738,0.088833846,-0.1498229,0.14217056,0.023009479,1,2,280.0,1.0,1.0,1.0,0.5,0.0035714285714285,0.0071428571428571,0.0,0.0,0.902,0.2973146481423342,-3.0338229402279,0.0,0.0,0.9295,0.1810517881712302,-5.133890194560923,0.0,-inf,-inf,,,,0.085820895522388,0.0832950631458094,-3.77132646443237,1.69886498790087,2.07118082534935,3.06048423721221
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,HT29,C0338106,0.046976157,0.07644195,-0.32858875,0.11222623,-0.10775751,0.025083175,0.012112469,-0.33900538,0.04253316,-0.08140227,1,2,238.0,1.0,1.0,1.0,0.5,0.0042016806722689,0.0084033613445378,0.0,0.0,0.893,0.3091132478558627,-2.8889088584660065,0.0,0.0,0.9145,0.1947812876022745,-4.69500952199949,0.0,-inf,-inf,,,,0.0764925373134328,0.0632462686567164,-1.01463649334126,3.02699343868781,2.4201152146968,6.83926535499787
Gefitinib,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,Lapatinib,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,A549,C0152013,0.06250154,0.034753047,-0.41754007,0.10342529,-0.11672217,-0.06096477,0.092692606,-0.15004613,0.044547208,0.06682029,1,2,1834.0,1.0,1.0,1.0,0.5,0.0005452562704471,0.0010905125408942,0.0,0.0,0.656,0.4750410508577126,-1.3809332873770723,0.0,0.0,0.7,0.3209361307176243,-2.181119334974145,0.0,-inf,-inf,,,,0.3675373134328358,0.3279994259471871,-5.00225525549975,0.825776202265543,2.59979193646045,-1.74111567499144
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Imatinib,C29H31N7O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,HT29,C0338106,0.0037553068,-0.09875173,-0.011383481,-0.30356583,-0.16248527,0.05134874,0.036380008,-0.41808,0.052398644,-0.11900714,1,8,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.129,0.4103157320893265,-0.3143920398643561,1.0,1.125,1.152875,0.1476519873723344,-0.1887885188413186,2.0,-inf,-inf,,,,0.074074074074074,0.0535567527472243,16.7092554912111,-7.00671229626336,16.0630041035857,16.4165141712489
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Imatinib,C29H31N7O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,A549,C0152013,-0.839979,-1.8029697,2.312543,-0.103453256,-1.3022103,0.08189877,-0.020222215,-0.4424961,0.06383989,-0.10316236,1,8,1834.0,0.0,1.0,0.75,0.0,0.0005452562704471,0.0032679738562091,0.0,0.0,0.873,0.3329729718760968,-2.621834424221236,0.0,0.25,0.83675,0.1282309927435641,-4.575726877303217,2.0,-inf,-inf,,,,0.3888888888888889,0.3023034881384502,10.726704839481,-22.0264625906737,8.21244854803014,9.82026115898468
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Imatinib,C29H31N7O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,MCF7,C1134719,0.06331038,0.13321044,0.078169696,0.08462248,-0.055479094,0.07007358,0.005727382,-0.40826884,0.07715105,-0.09481016,1,8,280.0,0.0,0.0,0.125,0.0,0.0,0.0034843205574912,1.0,1.0,1.108,0.3692370512286111,-0.2924950235645027,0.0,0.875,1.118625,0.1356926098761461,-1.7954183372430492,2.0,-inf,-inf,,,,0.1481481481481481,0.0985889310896961,12.4531164417921,-13.5897164486734,9.46467077025236,11.8664528718125
5-Fluorouracil,C4H3FN2O2,C1=C(C(=O)NC(=O)N1)F,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,MCF7,C1134719,-0.016286874,0.094302535,-0.19099937,0.13644713,-0.08339468,0.015081158,0.1674981,-0.04094465,0.13872588,-0.011449606,1,2,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.608,0.5141361687335371,0.7624439279687458,1.0,1.0,1.131,0.2689591046980935,-0.4870628943647305,3.0,-inf,-inf,,,,0.0,0.0755555555555555,-0.847324448856304,-1.49117416890692,-0.680850909313774,-3.07399701346932
5-Fluorouracil,C4H3FN2O2,C1=C(C(=O)NC(=O)N1)F,Crizotinib,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,HT29,C0338106,0.038675986,0.060641736,-0.25074658,0.06904244,-0.053468525,-0.012530366,0.1182003,0.030043706,0.0989754,0.006966456,1,2,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.642,0.4876843241278111,0.7340814176060667,1.0,1.5,1.1555,0.2656496753244769,1.2968207078710396,3.0,-inf,-inf,,,,0.0,0.0341880341880341,0.224653003167965,-2.07704871957201,-0.543218118636521,-1.72473742821275
5-Fluorouracil,C4H3FN2O2,C1=C(C(=O)NC(=O)N1)F,Sorafenib,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,MCF7,C1134719,-0.016286874,0.094302535,-0.19099937,0.13644713,-0.08339468,0.0098271575,0.03383647,-0.12628548,0.078204274,-0.010806085,1,10,280.0,0.0,0.0,0.3,0.0,0.0,0.0104529616724738,2.0,2.0,1.608,0.5141361687335371,0.7624439279687458,0.0,0.7,1.0881999999999998,0.1214115315775235,-3.197389860386754,2.0,-inf,-inf,,,,0.0,0.1008023624320745,1.07353817356525,3.13748381215112,4.87209377216964,-0.0538171797964236
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,HT29,C0338106,0.0037553068,-0.09875173,-0.011383481,-0.30356583,-0.16248527,0.015646508,0.08973549,-0.16522251,0.13033125,-0.043852016,1,3,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.129,0.4103157320893265,-0.3143920398643561,1.0,1.3333333333333333,1.3296666666666666,0.2391835650243924,0.0153299273145827,2.0,-inf,-inf,,,,0.074074074074074,0.0435185185185185,-7.39720092249766,-4.98697810688703,-0.140374730206218,-3.59584315449513
mitoxantrone,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,6-Mercaptopurine,C5H4N4S,C1=NC2=C(N1)C(=S)N=CN2,MCF7,C1134719,0.06331038,0.13321044,0.078169696,0.08462248,-0.055479094,0.0060833003,0.063314244,-0.09763089,0.12920694,-0.0040153572,1,3,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.108,0.3692370512286111,-0.2924950235645027,1.0,1.6666666666666667,1.304,0.2390388160018275,1.517187345271548,2.0,-inf,-inf,,,,0.1481481481481481,0.0308641975308641,-6.24581443814332,-6.38928232082688,-3.27675163443149,-8.59182583927021
